time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
78.0,0.0,342.0,1.0,0.0,1.0,0.0,6.0,4.0,802.0
79.0,0.0,347.0,1.0,0.0,1.0,0.0,5.0,2.0,646.0
80.0,0.0,295.0,1.0,0.0,1.0,0.0,4.0,1.0,588.0
81.0,0.0,247.0,1.0,0.0,1.0,0.0,8.0,0.0,515.0
82.0,0.0,213.0,1.0,0.0,1.0,0.0,2.0,0.0,431.0
83.0,0.0,209.0,1.0,0.0,1.0,0.0,4.0,0.0,351.0
84.0,0.0,202.0,1.0,0.0,1.0,0.0,5.0,3.0,296.0
85.0,0.0,331.0,1.0,0.0,1.0,0.0,4.0,2.0,141.0
86.0,0.0,373.0,1.0,0.0,1.0,0.0,4.0,4.0,85.0
87.0,0.0,281.0,1.0,0.0,1.0,0.0,2.0,4.0,171.0
88.0,0.0,233.0,1.0,0.0,1.0,0.0,3.0,2.0,199.0
89.0,0.0,260.0,1.0,0.0,1.0,0.0,4.0,2.0,146.0
90.0,3.0,314.0,1.0,0.0,1.0,0.0,10.0,0.0,66.0
91.0,622.0,410.0,0.0,1.0,0.0,1.0,57.0,14.0,0.0
92.0,869.0,559.0,0.0,1.0,0.0,1.0,41.0,48.0,0.0
93.0,757.0,817.0,0.0,1.0,0.0,1.0,54.0,56.0,1.0
94.0,393.0,1112.0,0.0,1.0,0.0,1.0,35.0,62.0,1.0
95.0,268.0,1389.0,0.0,1.0,0.0,1.0,44.0,62.0,2.0
96.0,2.0,1538.0,1.0,0.0,1.0,0.0,13.0,65.0,204.0
97.0,0.0,786.0,1.0,0.0,1.0,0.0,5.0,44.0,1090.0
98.0,0.0,494.0,1.0,0.0,1.0,0.0,2.0,25.0,1295.0
99.0,0.0,353.0,1.0,0.0,1.0,0.0,5.0,12.0,1276.0
100.0,0.0,269.0,1.0,0.0,1.0,0.0,8.0,9.0,1156.0
101.0,0.0,189.0,1.0,0.0,1.0,0.0,4.0,5.0,1049.0
102.0,0.0,205.0,1.0,0.0,1.0,0.0,5.0,3.0,878.0
103.0,1.0,222.0,1.0,0.0,1.0,0.0,6.0,3.0,704.0
104.0,0.0,194.0,1.0,0.0,1.0,0.0,2.0,2.0,607.0
105.0,0.0,159.0,1.0,0.0,1.0,0.0,5.0,2.0,522.0
106.0,0.0,243.0,1.0,0.0,1.0,0.0,5.0,2.0,359.0
107.0,0.0,251.0,1.0,0.0,1.0,0.0,2.0,1.0,294.0
108.0,1.0,233.0,1.0,0.0,1.0,0.0,5.0,0.0,262.0
109.0,0.0,311.0,1.0,0.0,1.0,0.0,5.0,0.0,148.0
110.0,2.0,311.0,1.0,0.0,1.0,0.0,7.0,1.0,128.0
111.0,473.0,455.0,0.0,1.0,0.0,1.0,46.0,14.0,1.0
112.0,659.0,641.0,0.0,1.0,0.0,1.0,36.0,43.0,0.0
113.0,756.0,872.0,0.0,1.0,0.0,1.0,56.0,52.0,0.0
114.0,548.0,1113.0,0.0,1.0,1.0,0.0,49.0,58.0,1.0
115.0,372.0,1397.0,0.0,1.0,1.0,0.0,42.0,62.0,1.0
116.0,168.0,1712.0,0.0,1.0,0.0,1.0,41.0,67.0,4.0
117.0,1.0,1393.0,1.0,0.0,1.0,0.0,4.0,45.0,568.0
118.0,0.0,691.0,1.0,0.0,1.0,0.0,7.0,28.0,1243.0
119.0,0.0,374.0,1.0,0.0,1.0,0.0,3.0,20.0,1422.0
120.0,0.0,259.0,1.0,0.0,1.0,0.0,3.0,15.0,1354.0
121.0,0.0,227.0,1.0,0.0,1.0,0.0,4.0,9.0,1192.0
122.0,0.0,203.0,1.0,0.0,1.0,0.0,3.0,3.0,1008.0
123.0,0.0,284.0,1.0,0.0,1.0,0.0,4.0,1.0,769.0
124.0,0.0,229.0,1.0,0.0,1.0,0.0,3.0,1.0,681.0
125.0,0.0,351.0,1.0,0.0,1.0,0.0,8.0,1.0,431.0
126.0,0.0,266.0,1.0,0.0,1.0,0.0,7.0,1.0,442.0
127.0,0.0,234.0,1.0,0.0,1.0,0.0,6.0,1.0,385.0
128.0,1.0,300.0,1.0,0.0,1.0,0.0,12.0,1.0,274.0
129.0,1.0,255.0,1.0,0.0,1.0,0.0,4.0,1.0,269.0
130.0,2.0,257.0,1.0,0.0,1.0,0.0,11.0,0.0,206.0
131.0,2.0,393.0,1.0,0.0,1.0,0.0,6.0,1.0,61.0
132.0,520.0,511.0,0.0,1.0,0.0,1.0,39.0,27.0,0.0
133.0,742.0,736.0,0.0,1.0,0.0,1.0,51.0,63.0,0.0
134.0,582.0,1035.0,0.0,1.0,0.0,1.0,40.0,72.0,2.0
135.0,287.0,1388.0,0.0,1.0,0.0,1.0,36.0,70.0,0.0
136.0,85.0,1660.0,1.0,0.0,1.0,0.0,33.0,51.0,8.0
137.0,0.0,982.0,1.0,0.0,1.0,0.0,2.0,34.0,836.0
138.0,2.0,518.0,1.0,0.0,1.0,0.0,6.0,23.0,1192.0
139.0,0.0,338.0,1.0,0.0,1.0,0.0,5.0,12.0,1216.0
140.0,0.0,374.0,1.0,0.0,1.0,0.0,8.0,7.0,1002.0
141.0,0.0,281.0,1.0,0.0,1.0,0.0,3.0,2.0,931.0
142.0,0.0,248.0,1.0,0.0,1.0,0.0,7.0,1.0,784.0
143.0,0.0,269.0,1.0,0.0,1.0,0.0,6.0,1.0,617.0
144.0,0.0,237.0,1.0,0.0,1.0,0.0,3.0,0.0,536.0
145.0,2.0,261.0,1.0,0.0,1.0,0.0,9.0,0.0,436.0
146.0,0.0,366.0,1.0,0.0,1.0,0.0,6.0,0.0,257.0
147.0,0.0,298.0,1.0,0.0,1.0,0.0,4.0,0.0,284.0
148.0,1.0,371.0,1.0,0.0,1.0,0.0,3.0,3.0,183.0
149.0,0.0,331.0,1.0,0.0,1.0,0.0,6.0,3.0,195.0
150.0,0.0,263.0,1.0,0.0,1.0,0.0,4.0,1.0,239.0
151.0,0.0,260.0,1.0,0.0,1.0,0.0,3.0,1.0,200.0
152.0,1.0,211.0,1.0,0.0,1.0,0.0,6.0,1.0,203.0
153.0,3.0,352.0,1.0,0.0,1.0,0.0,7.0,0.0,47.0
154.0,0.0,256.0,1.0,0.0,1.0,0.0,3.0,1.0,128.0
155.0,1.0,211.0,1.0,0.0,1.0,0.0,3.0,0.0,135.0
156.0,3.0,223.0,1.0,0.0,1.0,0.0,7.0,0.0,89.0
157.0,563.0,349.0,0.0,1.0,0.0,1.0,38.0,20.0,0.0
158.0,723.0,528.0,0.0,1.0,0.0,1.0,45.0,47.0,1.0
159.0,748.0,821.0,0.0,1.0,0.0,1.0,55.0,62.0,0.0
160.0,441.0,1166.0,0.0,1.0,0.0,1.0,41.0,69.0,3.0
161.0,467.0,1535.0,0.0,1.0,0.0,1.0,55.0,75.0,3.0
162.0,0.0,1387.0,1.0,0.0,1.0,0.0,6.0,63.0,507.0
163.0,0.0,670.0,1.0,0.0,1.0,0.0,7.0,39.0,1280.0
164.0,0.0,366.0,1.0,0.0,1.0,0.0,3.0,22.0,1451.0
165.0,0.0,280.0,1.0,0.0,1.0,0.0,4.0,16.0,1337.0
166.0,0.0,300.0,1.0,0.0,1.0,0.0,3.0,10.0,1127.0
167.0,0.0,325.0,1.0,0.0,1.0,0.0,6.0,5.0,933.0
168.0,0.0,332.0,1.0,0.0,1.0,0.0,3.0,2.0,739.0
169.0,0.0,464.0,1.0,0.0,1.0,0.0,5.0,1.0,498.0
170.0,0.0,407.0,1.0,0.0,1.0,0.0,7.0,1.0,454.0
171.0,0.0,309.0,1.0,0.0,1.0,0.0,5.0,0.0,468.0
172.0,0.0,230.0,1.0,0.0,1.0,0.0,2.0,0.0,445.0
173.0,0.0,216.0,1.0,0.0,1.0,0.0,4.0,0.0,391.0
174.0,1.0,269.0,1.0,0.0,1.0,0.0,9.0,1.0,265.0
175.0,0.0,293.0,1.0,0.0,1.0,0.0,8.0,0.0,206.0
176.0,0.0,300.0,1.0,0.0,1.0,0.0,6.0,1.0,162.0
177.0,22.0,417.0,0.0,1.0,1.0,0.0,20.0,0.0,14.0
178.0,714.0,489.0,0.0,1.0,0.0,1.0,45.0,33.0,1.0
179.0,633.0,733.0,1.0,0.0,0.0,1.0,44.0,58.0,1.0
180.0,484.0,1056.0,0.0,1.0,1.0,0.0,44.0,61.0,1.0
181.0,318.0,1354.0,0.0,1.0,0.0,1.0,45.0,58.0,1.0
182.0,178.0,1664.0,0.0,1.0,1.0,0.0,48.0,59.0,8.0
183.0,3.0,1760.0,1.0,0.0,1.0,0.0,13.0,56.0,197.0
184.0,0.0,850.0,1.0,0.0,1.0,0.0,10.0,32.0,1128.0
185.0,0.0,456.0,1.0,0.0,1.0,0.0,2.0,21.0,1375.0
186.0,0.0,251.0,1.0,0.0,1.0,0.0,2.0,13.0,1349.0
187.0,0.0,245.0,1.0,0.0,1.0,0.0,4.0,4.0,1138.0
188.0,0.0,265.0,1.0,0.0,1.0,0.0,3.0,2.0,910.0
189.0,0.0,218.0,1.0,0.0,1.0,0.0,6.0,1.0,812.0
190.0,0.0,246.0,1.0,0.0,1.0,0.0,5.0,1.0,633.0
191.0,1.0,304.0,1.0,0.0,1.0,0.0,6.0,1.0,477.0
192.0,0.0,246.0,1.0,0.0,1.0,0.0,5.0,1.0,434.0
193.0,0.0,240.0,1.0,0.0,1.0,0.0,4.0,1.0,362.0
194.0,0.0,279.0,1.0,0.0,1.0,0.0,7.0,1.0,275.0
195.0,0.0,296.0,1.0,0.0,1.0,0.0,3.0,1.0,217.0
196.0,0.0,304.0,1.0,0.0,1.0,0.0,3.0,0.0,167.0
197.0,0.0,241.0,1.0,0.0,1.0,0.0,7.0,0.0,190.0
198.0,2.0,263.0,1.0,0.0,1.0,0.0,6.0,2.0,134.0
199.0,2.0,284.0,1.0,0.0,1.0,0.0,7.0,2.0,103.0
200.0,6.0,334.0,1.0,0.0,1.0,0.0,8.0,1.0,46.0
