time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
133.0,0.0,236.0,1.0,0.0,1.0,0.0,4.0,1.0,702.0
134.0,1.0,291.0,1.0,0.0,1.0,0.0,5.0,1.0,541.0
135.0,1.0,237.0,1.0,0.0,1.0,0.0,3.0,1.0,487.0
136.0,1.0,269.0,1.0,0.0,1.0,0.0,4.0,0.0,375.0
137.0,0.0,257.0,1.0,0.0,1.0,0.0,5.0,0.0,315.0
138.0,0.0,262.0,1.0,0.0,1.0,0.0,3.0,0.0,254.0
139.0,1.0,284.0,1.0,0.0,1.0,0.0,5.0,0.0,176.0
140.0,2.0,288.0,1.0,0.0,1.0,0.0,13.0,0.0,146.0
141.0,137.0,422.0,1.0,0.0,0.0,1.0,31.0,2.0,1.0
142.0,612.0,518.0,0.0,1.0,1.0,0.0,45.0,35.0,0.0
143.0,535.0,731.0,0.0,1.0,0.0,1.0,35.0,51.0,2.0
144.0,399.0,1023.0,0.0,1.0,0.0,1.0,54.0,60.0,1.0
145.0,285.0,1338.0,1.0,0.0,0.0,1.0,42.0,67.0,4.0
146.0,107.0,1685.0,1.0,0.0,0.0,1.0,41.0,71.0,10.0
147.0,1.0,1095.0,1.0,0.0,1.0,0.0,11.0,52.0,859.0
148.0,0.0,592.0,1.0,0.0,1.0,0.0,2.0,30.0,1320.0
149.0,0.0,408.0,1.0,0.0,1.0,0.0,4.0,13.0,1353.0
150.0,0.0,272.0,1.0,0.0,1.0,0.0,3.0,7.0,1255.0
151.0,0.0,240.0,1.0,0.0,1.0,0.0,8.0,7.0,1088.0
152.0,0.0,224.0,1.0,0.0,1.0,0.0,2.0,5.0,946.0
153.0,1.0,266.0,1.0,0.0,1.0,0.0,9.0,1.0,752.0
154.0,0.0,253.0,1.0,0.0,1.0,0.0,6.0,1.0,623.0
155.0,0.0,296.0,1.0,0.0,1.0,0.0,6.0,1.0,481.0
156.0,0.0,266.0,1.0,0.0,1.0,0.0,5.0,0.0,446.0
157.0,1.0,208.0,1.0,0.0,1.0,0.0,2.0,0.0,421.0
158.0,0.0,195.0,1.0,0.0,1.0,0.0,10.0,0.0,356.0
159.0,0.0,187.0,1.0,0.0,1.0,0.0,1.0,0.0,307.0
160.0,0.0,177.0,1.0,0.0,1.0,0.0,7.0,0.0,255.0
161.0,1.0,187.0,1.0,0.0,1.0,0.0,7.0,0.0,210.0
162.0,0.0,214.0,1.0,0.0,1.0,0.0,6.0,4.0,149.0
163.0,1.0,226.0,1.0,0.0,1.0,0.0,3.0,4.0,125.0
164.0,6.0,250.0,1.0,0.0,1.0,0.0,11.0,3.0,93.0
165.0,4.0,286.0,1.0,0.0,1.0,0.0,5.0,5.0,57.0
166.0,0.0,220.0,1.0,0.0,1.0,0.0,4.0,4.0,124.0
167.0,0.0,214.0,0.0,1.0,1.0,0.0,12.0,2.0,108.0
168.0,4.0,255.0,1.0,0.0,1.0,0.0,10.0,2.0,74.0
169.0,1.0,225.0,1.0,0.0,1.0,0.0,8.0,2.0,94.0
170.0,539.0,347.0,0.0,1.0,0.0,1.0,43.0,17.0,0.0
171.0,920.0,500.0,0.0,1.0,0.0,1.0,42.0,43.0,1.0
172.0,711.0,791.0,0.0,1.0,0.0,1.0,47.0,67.0,0.0
173.0,344.0,1105.0,1.0,0.0,0.0,1.0,43.0,62.0,2.0
174.0,132.0,1457.0,0.0,1.0,0.0,1.0,30.0,69.0,8.0
175.0,0.0,1304.0,1.0,0.0,1.0,0.0,5.0,64.0,489.0
176.0,0.0,608.0,1.0,0.0,1.0,0.0,7.0,41.0,1245.0
177.0,1.0,465.0,1.0,0.0,1.0,0.0,10.0,24.0,1312.0
178.0,1.0,301.0,1.0,0.0,1.0,0.0,9.0,16.0,1301.0
179.0,0.0,280.0,1.0,0.0,1.0,0.0,6.0,8.0,1179.0
180.0,2.0,303.0,1.0,0.0,1.0,0.0,9.0,3.0,987.0
181.0,0.0,288.0,1.0,0.0,1.0,0.0,4.0,2.0,819.0
182.0,0.0,238.0,1.0,0.0,1.0,0.0,8.0,2.0,719.0
183.0,0.0,224.0,1.0,0.0,1.0,0.0,0.0,0.0,598.0
184.0,0.0,206.0,1.0,0.0,1.0,0.0,4.0,0.0,508.0
185.0,0.0,248.0,1.0,0.0,1.0,0.0,3.0,0.0,382.0
186.0,0.0,226.0,1.0,0.0,1.0,0.0,3.0,2.0,321.0
187.0,0.0,212.0,1.0,0.0,1.0,0.0,4.0,2.0,281.0
188.0,0.0,258.0,1.0,0.0,1.0,0.0,4.0,1.0,202.0
189.0,0.0,256.0,1.0,0.0,1.0,0.0,5.0,2.0,175.0
190.0,0.0,288.0,1.0,0.0,1.0,0.0,6.0,2.0,127.0
191.0,1.0,253.0,1.0,0.0,1.0,0.0,9.0,2.0,133.0
192.0,0.0,277.0,1.0,0.0,1.0,0.0,3.0,0.0,94.0
193.0,10.0,338.0,1.0,0.0,1.0,0.0,9.0,0.0,25.0
194.0,579.0,404.0,0.0,1.0,0.0,1.0,37.0,27.0,1.0
195.0,611.0,614.0,0.0,1.0,0.0,1.0,32.0,53.0,0.0
196.0,473.0,931.0,0.0,1.0,0.0,1.0,31.0,70.0,0.0
197.0,383.0,1288.0,0.0,1.0,0.0,1.0,53.0,75.0,1.0
198.0,112.0,1685.0,0.0,1.0,1.0,0.0,41.0,81.0,9.0
199.0,0.0,1069.0,1.0,0.0,1.0,0.0,5.0,49.0,894.0
200.0,0.0,575.0,1.0,0.0,1.0,0.0,5.0,34.0,1378.0
