time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
53.0,219.0,1295.0,0.0,1.0,1.0,0.0,47.0,71.0,4.0
54.0,148.0,1622.0,0.0,1.0,0.0,1.0,43.0,74.0,7.0
55.0,0.0,1396.0,1.0,0.0,1.0,0.0,4.0,49.0,524.0
56.0,1.0,684.0,1.0,0.0,1.0,0.0,3.0,23.0,1235.0
57.0,0.0,474.0,1.0,0.0,1.0,0.0,11.0,19.0,1281.0
58.0,0.0,343.0,1.0,0.0,1.0,0.0,0.0,9.0,1221.0
59.0,0.0,295.0,1.0,0.0,1.0,0.0,4.0,8.0,1071.0
60.0,0.0,283.0,1.0,0.0,1.0,0.0,3.0,6.0,903.0
61.0,0.0,226.0,1.0,0.0,1.0,0.0,2.0,3.0,780.0
62.0,0.0,266.0,1.0,0.0,1.0,0.0,8.0,2.0,626.0
63.0,1.0,320.0,1.0,0.0,1.0,0.0,7.0,1.0,471.0
64.0,0.0,329.0,1.0,0.0,1.0,0.0,5.0,1.0,378.0
65.0,0.0,277.0,1.0,0.0,1.0,0.0,7.0,1.0,343.0
66.0,0.0,267.0,1.0,0.0,1.0,0.0,13.0,2.0,299.0
67.0,0.0,295.0,1.0,0.0,1.0,0.0,4.0,1.0,234.0
68.0,1.0,328.0,1.0,0.0,1.0,0.0,6.0,0.0,155.0
69.0,1.0,276.0,1.0,0.0,1.0,0.0,4.0,0.0,170.0
70.0,2.0,220.0,1.0,0.0,1.0,0.0,5.0,0.0,188.0
71.0,3.0,287.0,1.0,0.0,1.0,0.0,6.0,0.0,97.0
72.0,1.0,238.0,1.0,0.0,1.0,0.0,7.0,0.0,129.0
73.0,0.0,286.0,1.0,0.0,1.0,0.0,3.0,2.0,65.0
74.0,3.0,281.0,1.0,0.0,1.0,0.0,7.0,1.0,66.0
75.0,2.0,231.0,1.0,0.0,1.0,0.0,5.0,1.0,98.0
76.0,58.0,317.0,0.0,1.0,1.0,0.0,21.0,0.0,4.0
77.0,771.0,395.0,0.0,1.0,0.0,1.0,54.0,32.0,0.0
78.0,826.0,577.0,0.0,1.0,0.0,1.0,60.0,44.0,0.0
79.0,672.0,838.0,0.0,1.0,0.0,1.0,47.0,50.0,1.0
80.0,402.0,1107.0,0.0,1.0,0.0,1.0,40.0,63.0,1.0
81.0,34.0,1441.0,1.0,0.0,1.0,0.0,28.0,65.0,23.0
82.0,0.0,754.0,1.0,0.0,1.0,0.0,3.0,46.0,894.0
83.0,0.0,421.0,1.0,0.0,1.0,0.0,3.0,21.0,1182.0
84.0,0.0,344.0,1.0,0.0,1.0,0.0,7.0,9.0,1089.0
85.0,0.0,337.0,1.0,0.0,1.0,0.0,5.0,6.0,940.0
86.0,1.0,252.0,1.0,0.0,1.0,0.0,5.0,3.0,884.0
87.0,0.0,224.0,1.0,0.0,1.0,0.0,7.0,1.0,801.0
88.0,0.0,251.0,1.0,0.0,1.0,0.0,8.0,0.0,622.0
89.0,0.0,303.0,1.0,0.0,1.0,0.0,6.0,2.0,464.0
90.0,0.0,283.0,1.0,0.0,1.0,0.0,3.0,1.0,406.0
91.0,2.0,315.0,1.0,0.0,1.0,0.0,7.0,1.0,297.0
92.0,0.0,227.0,1.0,0.0,1.0,0.0,7.0,1.0,323.0
93.0,0.0,234.0,1.0,0.0,1.0,0.0,1.0,1.0,249.0
94.0,3.0,258.0,1.0,0.0,1.0,0.0,8.0,1.0,190.0
95.0,0.0,297.0,1.0,0.0,1.0,0.0,3.0,3.0,132.0
96.0,1.0,257.0,1.0,0.0,1.0,0.0,7.0,1.0,145.0
97.0,1.0,288.0,1.0,0.0,1.0,0.0,3.0,1.0,99.0
98.0,44.0,378.0,1.0,0.0,1.0,0.0,9.0,8.0,3.0
99.0,538.0,510.0,0.0,1.0,0.0,1.0,31.0,39.0,0.0
100.0,604.0,728.0,0.0,1.0,0.0,1.0,49.0,44.0,0.0
101.0,694.0,997.0,0.0,1.0,1.0,0.0,63.0,60.0,2.0
102.0,406.0,1352.0,0.0,1.0,1.0,0.0,50.0,77.0,2.0
103.0,88.0,1750.0,0.0,1.0,1.0,0.0,40.0,84.0,12.0
104.0,1.0,1098.0,1.0,0.0,1.0,0.0,8.0,55.0,958.0
105.0,0.0,685.0,1.0,0.0,1.0,0.0,5.0,35.0,1349.0
106.0,0.0,387.0,1.0,0.0,1.0,0.0,7.0,19.0,1507.0
107.0,0.0,273.0,1.0,0.0,1.0,0.0,6.0,14.0,1434.0
108.0,0.0,239.0,1.0,0.0,1.0,0.0,3.0,7.0,1259.0
109.0,0.0,274.0,1.0,0.0,1.0,0.0,7.0,5.0,1029.0
110.0,0.0,203.0,1.0,0.0,1.0,0.0,3.0,3.0,915.0
111.0,0.0,212.0,1.0,0.0,1.0,0.0,4.0,2.0,742.0
112.0,0.0,175.0,1.0,0.0,1.0,0.0,3.0,2.0,649.0
113.0,0.0,231.0,1.0,0.0,1.0,0.0,3.0,2.0,490.0
114.0,1.0,230.0,1.0,0.0,1.0,0.0,7.0,1.0,414.0
115.0,0.0,199.0,1.0,0.0,1.0,0.0,3.0,0.0,365.0
116.0,0.0,253.0,1.0,0.0,1.0,0.0,0.0,0.0,239.0
117.0,5.0,365.0,1.0,0.0,1.0,0.0,9.0,0.0,82.0
118.0,3.0,364.0,1.0,0.0,1.0,0.0,5.0,2.0,65.0
119.0,2.0,314.0,1.0,0.0,1.0,0.0,9.0,2.0,97.0
120.0,0.0,265.0,1.0,0.0,1.0,0.0,2.0,2.0,131.0
121.0,1.0,199.0,1.0,0.0,1.0,0.0,7.0,0.0,165.0
122.0,7.0,310.0,1.0,0.0,1.0,0.0,9.0,0.0,37.0
123.0,0.0,230.0,1.0,0.0,1.0,0.0,5.0,1.0,104.0
124.0,7.0,263.0,0.0,1.0,1.0,0.0,20.0,0.0,59.0
125.0,670.0,386.0,1.0,0.0,1.0,0.0,43.0,30.0,0.0
126.0,817.0,602.0,0.0,1.0,0.0,1.0,41.0,60.0,0.0
127.0,657.0,938.0,1.0,0.0,0.0,1.0,46.0,78.0,0.0
128.0,324.0,1310.0,1.0,0.0,0.0,1.0,45.0,75.0,2.0
129.0,31.0,1662.0,1.0,0.0,1.0,0.0,18.0,79.0,19.0
130.0,0.0,827.0,1.0,0.0,1.0,0.0,3.0,44.0,1001.0
131.0,0.0,435.0,1.0,0.0,1.0,0.0,6.0,28.0,1292.0
132.0,0.0,401.0,1.0,0.0,1.0,0.0,5.0,11.0,1144.0
133.0,0.0,265.0,1.0,0.0,1.0,0.0,1.0,7.0,1099.0
134.0,0.0,251.0,1.0,0.0,1.0,0.0,7.0,4.0,939.0
135.0,0.0,253.0,1.0,0.0,1.0,0.0,7.0,3.0,809.0
136.0,0.0,216.0,1.0,0.0,1.0,0.0,2.0,1.0,732.0
137.0,1.0,194.0,1.0,0.0,1.0,0.0,4.0,1.0,612.0
138.0,0.0,226.0,1.0,0.0,1.0,0.0,7.0,1.0,485.0
139.0,0.0,208.0,1.0,0.0,1.0,0.0,1.0,0.0,414.0
140.0,0.0,220.0,1.0,0.0,1.0,0.0,8.0,0.0,312.0
141.0,0.0,238.0,1.0,0.0,1.0,0.0,6.0,0.0,236.0
142.0,0.0,201.0,1.0,0.0,1.0,0.0,2.0,0.0,216.0
143.0,0.0,224.0,1.0,0.0,1.0,0.0,5.0,0.0,159.0
144.0,2.0,207.0,1.0,0.0,1.0,0.0,7.0,1.0,146.0
145.0,0.0,256.0,1.0,0.0,1.0,0.0,4.0,2.0,92.0
146.0,4.0,201.0,1.0,0.0,1.0,0.0,4.0,1.0,122.0
147.0,5.0,297.0,1.0,0.0,0.0,1.0,4.0,1.0,24.0
148.0,414.0,357.0,0.0,1.0,0.0,1.0,38.0,17.0,1.0
149.0,890.0,509.0,0.0,1.0,0.0,1.0,60.0,50.0,0.0
150.0,731.0,816.0,0.0,1.0,0.0,1.0,45.0,67.0,1.0
151.0,363.0,1161.0,0.0,1.0,0.0,1.0,46.0,68.0,3.0
152.0,308.0,1509.0,0.0,1.0,1.0,0.0,41.0,67.0,2.0
153.0,37.0,1778.0,1.0,0.0,1.0,0.0,27.0,56.0,22.0
154.0,0.0,951.0,1.0,0.0,1.0,0.0,4.0,38.0,942.0
155.0,0.0,490.0,1.0,0.0,1.0,0.0,4.0,25.0,1300.0
156.0,0.0,404.0,1.0,0.0,1.0,0.0,7.0,17.0,1236.0
157.0,0.0,284.0,1.0,0.0,1.0,0.0,4.0,9.0,1150.0
158.0,0.0,295.0,1.0,0.0,1.0,0.0,2.0,7.0,965.0
159.0,0.0,226.0,1.0,0.0,1.0,0.0,3.0,2.0,855.0
160.0,0.0,207.0,1.0,0.0,1.0,0.0,3.0,1.0,711.0
161.0,0.0,164.0,1.0,0.0,1.0,0.0,4.0,0.0,634.0
162.0,0.0,162.0,1.0,0.0,1.0,0.0,5.0,0.0,508.0
163.0,2.0,282.0,1.0,0.0,1.0,0.0,7.0,0.0,298.0
164.0,0.0,231.0,1.0,0.0,1.0,0.0,5.0,0.0,293.0
165.0,0.0,250.0,1.0,0.0,1.0,0.0,5.0,0.0,225.0
166.0,1.0,234.0,1.0,0.0,1.0,0.0,8.0,0.0,197.0
167.0,0.0,186.0,1.0,0.0,1.0,0.0,4.0,0.0,200.0
168.0,0.0,188.0,1.0,0.0,1.0,0.0,6.0,0.0,162.0
169.0,96.0,337.0,0.0,1.0,0.0,1.0,26.0,7.0,0.0
170.0,882.0,446.0,0.0,1.0,0.0,1.0,48.0,44.0,0.0
171.0,830.0,762.0,0.0,1.0,0.0,1.0,59.0,70.0,1.0
172.0,624.0,1099.0,0.0,1.0,0.0,1.0,49.0,72.0,0.0
173.0,260.0,1413.0,1.0,0.0,0.0,1.0,42.0,59.0,2.0
174.0,85.0,1705.0,0.0,1.0,1.0,0.0,46.0,55.0,9.0
175.0,0.0,1085.0,1.0,0.0,1.0,0.0,8.0,32.0,817.0
176.0,0.0,565.0,1.0,0.0,1.0,0.0,3.0,20.0,1244.0
177.0,0.0,312.0,1.0,0.0,1.0,0.0,6.0,12.0,1291.0
178.0,0.0,266.0,1.0,0.0,1.0,0.0,4.0,5.0,1147.0
179.0,0.0,228.0,1.0,0.0,1.0,0.0,3.0,2.0,977.0
180.0,1.0,248.0,1.0,0.0,1.0,0.0,5.0,1.0,775.0
181.0,0.0,233.0,1.0,0.0,1.0,0.0,3.0,1.0,651.0
182.0,0.0,206.0,1.0,0.0,1.0,0.0,5.0,0.0,567.0
183.0,1.0,208.0,1.0,0.0,1.0,0.0,4.0,0.0,447.0
184.0,0.0,188.0,1.0,0.0,1.0,0.0,5.0,0.0,394.0
185.0,1.0,190.0,1.0,0.0,1.0,0.0,4.0,0.0,324.0
186.0,3.0,289.0,1.0,0.0,1.0,0.0,8.0,0.0,167.0
187.0,1.0,249.0,1.0,0.0,1.0,0.0,7.0,2.0,181.0
188.0,2.0,317.0,1.0,0.0,1.0,0.0,7.0,2.0,100.0
189.0,0.0,264.0,0.0,1.0,0.0,1.0,5.0,3.0,147.0
190.0,4.0,265.0,1.0,0.0,1.0,0.0,10.0,4.0,137.0
191.0,1.0,287.0,1.0,0.0,1.0,0.0,5.0,1.0,92.0
192.0,293.0,376.0,0.0,1.0,0.0,1.0,37.0,7.0,1.0
193.0,710.0,484.0,0.0,1.0,0.0,1.0,49.0,39.0,1.0
194.0,626.0,779.0,0.0,1.0,0.0,1.0,37.0,68.0,1.0
195.0,552.0,1135.0,0.0,1.0,0.0,1.0,47.0,77.0,1.0
196.0,286.0,1501.0,0.0,1.0,0.0,1.0,44.0,69.0,2.0
197.0,121.0,1851.0,0.0,1.0,0.0,1.0,30.0,65.0,8.0
198.0,0.0,1013.0,1.0,0.0,1.0,0.0,4.0,40.0,1004.0
199.0,0.0,526.0,1.0,0.0,1.0,0.0,5.0,26.0,1398.0
200.0,0.0,326.0,1.0,0.0,1.0,0.0,5.0,17.0,1410.0
