time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
184.0,97.0,1630.0,0.0,1.0,0.0,1.0,38.0,77.0,4.0
185.0,0.0,1112.0,1.0,0.0,1.0,0.0,5.0,54.0,821.0
186.0,0.0,621.0,1.0,0.0,1.0,0.0,1.0,31.0,1286.0
187.0,0.0,352.0,1.0,0.0,1.0,0.0,4.0,17.0,1381.0
188.0,0.0,302.0,1.0,0.0,1.0,0.0,7.0,9.0,1269.0
189.0,0.0,220.0,1.0,0.0,1.0,0.0,1.0,6.0,1147.0
190.0,1.0,245.0,1.0,0.0,1.0,0.0,11.0,3.0,941.0
191.0,0.0,263.0,1.0,0.0,1.0,0.0,1.0,1.0,757.0
192.0,0.0,206.0,1.0,0.0,1.0,0.0,4.0,1.0,674.0
193.0,0.0,227.0,1.0,0.0,1.0,0.0,3.0,1.0,546.0
194.0,0.0,217.0,1.0,0.0,1.0,0.0,5.0,0.0,439.0
195.0,0.0,247.0,1.0,0.0,1.0,0.0,2.0,0.0,340.0
196.0,0.0,251.0,1.0,0.0,1.0,0.0,1.0,0.0,279.0
197.0,0.0,286.0,1.0,0.0,1.0,0.0,7.0,0.0,209.0
198.0,1.0,265.0,1.0,0.0,1.0,0.0,5.0,0.0,195.0
199.0,0.0,220.0,1.0,0.0,1.0,0.0,4.0,1.0,193.0
200.0,237.0,401.0,0.0,1.0,0.0,1.0,42.0,2.0,0.0
