time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
39.0,0.0,278.0,1.0,0.0,1.0,0.0,5.0,1.0,825.0
40.0,1.0,234.0,1.0,0.0,1.0,0.0,6.0,0.0,708.0
41.0,0.0,221.0,1.0,0.0,1.0,0.0,4.0,0.0,597.0
42.0,2.0,231.0,1.0,0.0,1.0,0.0,4.0,0.0,484.0
43.0,2.0,317.0,1.0,0.0,1.0,0.0,22.0,0.0,313.0
44.0,0.0,329.0,1.0,0.0,1.0,0.0,3.0,0.0,254.0
45.0,0.0,229.0,1.0,0.0,1.0,0.0,3.0,0.0,292.0
46.0,0.0,211.0,1.0,0.0,1.0,0.0,3.0,0.0,260.0
47.0,0.0,198.0,1.0,0.0,1.0,0.0,4.0,0.0,232.0
48.0,1.0,212.0,1.0,0.0,1.0,0.0,5.0,0.0,177.0
49.0,0.0,235.0,1.0,0.0,1.0,0.0,3.0,0.0,132.0
50.0,0.0,215.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0
51.0,2.0,195.0,1.0,0.0,1.0,0.0,3.0,0.0,135.0
52.0,3.0,193.0,1.0,0.0,1.0,0.0,7.0,3.0,117.0
53.0,115.0,316.0,1.0,0.0,1.0,0.0,16.0,5.0,2.0
54.0,725.0,424.0,0.0,1.0,0.0,1.0,38.0,34.0,0.0
55.0,618.0,631.0,0.0,1.0,1.0,0.0,36.0,62.0,0.0
56.0,773.0,983.0,0.0,1.0,0.0,1.0,62.0,65.0,0.0
57.0,466.0,1299.0,0.0,1.0,0.0,1.0,36.0,73.0,1.0
58.0,142.0,1691.0,0.0,1.0,1.0,0.0,44.0,75.0,6.0
59.0,0.0,1171.0,1.0,0.0,1.0,0.0,7.0,50.0,817.0
60.0,0.0,672.0,1.0,0.0,1.0,0.0,6.0,34.0,1295.0
61.0,0.0,382.0,1.0,0.0,1.0,0.0,6.0,21.0,1429.0
62.0,0.0,257.0,1.0,0.0,1.0,0.0,4.0,10.0,1343.0
63.0,0.0,281.0,1.0,0.0,1.0,0.0,6.0,4.0,1112.0
64.0,0.0,261.0,1.0,0.0,1.0,0.0,6.0,3.0,934.0
65.0,0.0,206.0,1.0,0.0,1.0,0.0,3.0,2.0,851.0
66.0,0.0,259.0,1.0,0.0,1.0,0.0,5.0,0.0,647.0
67.0,0.0,258.0,1.0,0.0,1.0,0.0,4.0,0.0,535.0
68.0,1.0,210.0,1.0,0.0,1.0,0.0,6.0,0.0,489.0
69.0,0.0,246.0,1.0,0.0,1.0,0.0,12.0,0.0,367.0
70.0,0.0,295.0,1.0,0.0,1.0,0.0,10.0,0.0,262.0
71.0,0.0,333.0,1.0,0.0,1.0,0.0,8.0,0.0,177.0
72.0,383.0,543.0,0.0,1.0,0.0,1.0,38.0,22.0,0.0
73.0,629.0,712.0,0.0,1.0,0.0,1.0,44.0,44.0,1.0
74.0,625.0,930.0,0.0,1.0,0.0,1.0,37.0,52.0,0.0
75.0,455.0,1211.0,0.0,1.0,0.0,1.0,48.0,63.0,1.0
76.0,393.0,1521.0,0.0,1.0,0.0,1.0,50.0,65.0,3.0
77.0,2.0,1518.0,1.0,0.0,1.0,0.0,4.0,59.0,341.0
78.0,0.0,638.0,1.0,0.0,1.0,0.0,3.0,43.0,1309.0
79.0,0.0,444.0,1.0,0.0,1.0,0.0,9.0,27.0,1408.0
80.0,0.0,263.0,1.0,0.0,1.0,0.0,6.0,15.0,1433.0
81.0,0.0,242.0,1.0,0.0,1.0,0.0,2.0,7.0,1257.0
82.0,0.0,268.0,1.0,0.0,1.0,0.0,6.0,5.0,1009.0
83.0,0.0,279.0,1.0,0.0,1.0,0.0,8.0,1.0,830.0
84.0,0.0,249.0,1.0,0.0,1.0,0.0,2.0,0.0,761.0
85.0,0.0,186.0,1.0,0.0,1.0,0.0,4.0,0.0,695.0
86.0,1.0,184.0,1.0,0.0,1.0,0.0,7.0,0.0,580.0
87.0,0.0,181.0,1.0,0.0,1.0,0.0,5.0,0.0,468.0
88.0,2.0,234.0,1.0,0.0,1.0,0.0,7.0,0.0,354.0
89.0,2.0,227.0,1.0,0.0,1.0,0.0,6.0,0.0,296.0
90.0,0.0,237.0,1.0,0.0,1.0,0.0,0.0,0.0,243.0
91.0,0.0,209.0,1.0,0.0,1.0,0.0,3.0,0.0,234.0
92.0,0.0,232.0,1.0,0.0,1.0,0.0,2.0,0.0,169.0
93.0,0.0,272.0,1.0,0.0,1.0,0.0,6.0,0.0,101.0
94.0,0.0,236.0,1.0,0.0,0.0,1.0,2.0,1.0,123.0
95.0,4.0,223.0,1.0,0.0,1.0,0.0,4.0,1.0,120.0
96.0,45.0,322.0,1.0,0.0,1.0,0.0,25.0,2.0,4.0
97.0,810.0,412.0,0.0,1.0,0.0,1.0,35.0,41.0,1.0
98.0,701.0,699.0,0.0,1.0,0.0,1.0,46.0,75.0,0.0
99.0,559.0,1123.0,0.0,1.0,1.0,0.0,48.0,84.0,1.0
100.0,265.0,1528.0,0.0,1.0,1.0,0.0,37.0,87.0,5.0
101.0,0.0,1052.0,1.0,0.0,1.0,0.0,6.0,53.0,768.0
102.0,1.0,514.0,1.0,0.0,1.0,0.0,4.0,32.0,1294.0
103.0,0.0,278.0,1.0,0.0,1.0,0.0,4.0,17.0,1378.0
104.0,1.0,215.0,1.0,0.0,1.0,0.0,9.0,9.0,1196.0
105.0,0.0,314.0,1.0,0.0,1.0,0.0,3.0,6.0,930.0
106.0,0.0,234.0,1.0,0.0,1.0,0.0,5.0,3.0,860.0
107.0,0.0,174.0,1.0,0.0,1.0,0.0,2.0,2.0,774.0
108.0,0.0,176.0,1.0,0.0,1.0,0.0,4.0,1.0,632.0
109.0,0.0,163.0,1.0,0.0,1.0,0.0,1.0,0.0,542.0
110.0,0.0,226.0,1.0,0.0,1.0,0.0,5.0,0.0,398.0
111.0,1.0,237.0,1.0,0.0,1.0,0.0,7.0,0.0,319.0
112.0,0.0,224.0,1.0,0.0,1.0,0.0,3.0,0.0,277.0
113.0,1.0,276.0,1.0,0.0,1.0,0.0,6.0,0.0,176.0
114.0,0.0,243.0,1.0,0.0,1.0,0.0,5.0,1.0,163.0
115.0,101.0,392.0,0.0,1.0,0.0,1.0,23.0,5.0,3.0
116.0,645.0,524.0,0.0,1.0,1.0,0.0,47.0,41.0,0.0
117.0,652.0,793.0,0.0,1.0,0.0,1.0,49.0,56.0,0.0
118.0,524.0,1112.0,0.0,1.0,1.0,0.0,45.0,74.0,1.0
119.0,147.0,1487.0,0.0,1.0,0.0,1.0,37.0,82.0,9.0
120.0,0.0,1068.0,1.0,0.0,1.0,0.0,3.0,56.0,739.0
121.0,0.0,562.0,1.0,0.0,1.0,0.0,2.0,31.0,1264.0
122.0,0.0,363.0,1.0,0.0,1.0,0.0,8.0,15.0,1310.0
123.0,0.0,290.0,1.0,0.0,1.0,0.0,4.0,9.0,1227.0
124.0,0.0,250.0,1.0,0.0,1.0,0.0,2.0,6.0,1068.0
125.0,0.0,266.0,1.0,0.0,1.0,0.0,6.0,3.0,861.0
126.0,0.0,254.0,1.0,0.0,1.0,0.0,6.0,1.0,734.0
127.0,0.0,285.0,1.0,0.0,1.0,0.0,2.0,2.0,576.0
128.0,2.0,204.0,1.0,0.0,1.0,0.0,3.0,2.0,556.0
129.0,0.0,253.0,1.0,0.0,1.0,0.0,5.0,0.0,431.0
130.0,1.0,220.0,1.0,0.0,1.0,0.0,4.0,0.0,387.0
131.0,0.0,206.0,1.0,0.0,1.0,0.0,6.0,0.0,315.0
132.0,0.0,296.0,1.0,0.0,1.0,0.0,2.0,0.0,180.0
133.0,1.0,265.0,1.0,0.0,1.0,0.0,4.0,0.0,170.0
134.0,19.0,390.0,1.0,0.0,1.0,0.0,15.0,0.0,18.0
135.0,500.0,445.0,0.0,1.0,0.0,1.0,43.0,23.0,0.0
136.0,768.0,648.0,0.0,1.0,0.0,1.0,39.0,52.0,0.0
137.0,698.0,954.0,1.0,0.0,0.0,1.0,61.0,68.0,0.0
138.0,395.0,1286.0,0.0,1.0,0.0,1.0,53.0,68.0,3.0
139.0,153.0,1658.0,0.0,1.0,1.0,0.0,35.0,76.0,6.0
140.0,0.0,1061.0,1.0,0.0,1.0,0.0,1.0,56.0,884.0
141.0,1.0,541.0,1.0,0.0,1.0,0.0,4.0,35.0,1352.0
142.0,0.0,250.0,1.0,0.0,1.0,0.0,4.0,20.0,1504.0
143.0,1.0,213.0,1.0,0.0,1.0,0.0,4.0,14.0,1294.0
144.0,0.0,274.0,1.0,0.0,1.0,0.0,5.0,7.0,1073.0
145.0,0.0,245.0,1.0,0.0,1.0,0.0,2.0,3.0,940.0
146.0,0.0,283.0,1.0,0.0,1.0,0.0,10.0,2.0,733.0
147.0,0.0,304.0,1.0,0.0,1.0,0.0,9.0,2.0,600.0
148.0,0.0,303.0,1.0,0.0,1.0,0.0,5.0,2.0,505.0
149.0,0.0,262.0,1.0,0.0,1.0,0.0,7.0,2.0,465.0
150.0,0.0,200.0,1.0,0.0,1.0,0.0,3.0,1.0,432.0
151.0,0.0,237.0,1.0,0.0,1.0,0.0,8.0,1.0,307.0
152.0,1.0,314.0,1.0,0.0,1.0,0.0,7.0,0.0,166.0
153.0,0.0,236.0,1.0,0.0,1.0,0.0,3.0,0.0,217.0
154.0,1.0,229.0,1.0,0.0,1.0,0.0,7.0,0.0,176.0
155.0,1.0,213.0,1.0,0.0,1.0,0.0,6.0,0.0,163.0
156.0,2.0,245.0,1.0,0.0,1.0,0.0,4.0,0.0,110.0
157.0,158.0,340.0,1.0,0.0,0.0,1.0,39.0,1.0,1.0
158.0,737.0,428.0,0.0,1.0,0.0,1.0,48.0,26.0,0.0
159.0,787.0,603.0,0.0,1.0,0.0,1.0,45.0,52.0,1.0
160.0,739.0,912.0,0.0,1.0,0.0,1.0,33.0,76.0,0.0
161.0,299.0,1343.0,0.0,1.0,0.0,1.0,34.0,82.0,2.0
162.0,4.0,1655.0,1.0,0.0,1.0,0.0,23.0,77.0,103.0
163.0,0.0,803.0,1.0,0.0,1.0,0.0,3.0,43.0,1113.0
164.0,0.0,425.0,1.0,0.0,1.0,0.0,4.0,25.0,1405.0
165.0,0.0,366.0,1.0,0.0,1.0,0.0,4.0,15.0,1292.0
166.0,0.0,329.0,1.0,0.0,1.0,0.0,5.0,8.0,1147.0
167.0,0.0,293.0,1.0,0.0,1.0,0.0,12.0,5.0,998.0
168.0,2.0,301.0,1.0,0.0,1.0,0.0,10.0,3.0,829.0
169.0,0.0,307.0,1.0,0.0,1.0,0.0,7.0,2.0,666.0
170.0,2.0,462.0,0.0,1.0,1.0,0.0,21.0,0.0,405.0
171.0,0.0,381.0,1.0,0.0,1.0,0.0,4.0,0.0,416.0
172.0,0.0,271.0,1.0,0.0,1.0,0.0,5.0,0.0,440.0
173.0,0.0,291.0,1.0,0.0,1.0,0.0,4.0,0.0,342.0
174.0,2.0,237.0,1.0,0.0,1.0,0.0,3.0,0.0,331.0
175.0,0.0,235.0,1.0,0.0,1.0,0.0,7.0,0.0,275.0
176.0,1.0,284.0,1.0,0.0,1.0,0.0,6.0,0.0,171.0
177.0,1.0,260.0,1.0,0.0,1.0,0.0,7.0,0.0,159.0
178.0,2.0,303.0,1.0,0.0,1.0,0.0,8.0,2.0,103.0
179.0,0.0,271.0,1.0,0.0,1.0,0.0,4.0,2.0,114.0
180.0,3.0,236.0,1.0,0.0,1.0,0.0,11.0,2.0,131.0
181.0,474.0,371.0,0.0,1.0,0.0,1.0,50.0,11.0,0.0
182.0,811.0,507.0,0.0,1.0,0.0,1.0,57.0,44.0,0.0
183.0,713.0,773.0,0.0,1.0,1.0,0.0,45.0,64.0,0.0
184.0,570.0,1129.0,0.0,1.0,0.0,1.0,56.0,71.0,3.0
185.0,43.0,1455.0,0.0,1.0,1.0,0.0,20.0,71.0,27.0
186.0,0.0,806.0,1.0,0.0,1.0,0.0,3.0,46.0,830.0
187.0,0.0,415.0,1.0,0.0,1.0,0.0,6.0,30.0,1211.0
188.0,0.0,323.0,1.0,0.0,1.0,0.0,5.0,18.0,1172.0
189.0,0.0,302.0,1.0,0.0,1.0,0.0,7.0,12.0,1045.0
190.0,0.0,282.0,1.0,0.0,1.0,0.0,8.0,9.0,919.0
191.0,0.0,226.0,1.0,0.0,1.0,0.0,2.0,5.0,847.0
192.0,0.0,219.0,1.0,0.0,1.0,0.0,6.0,4.0,706.0
193.0,0.0,213.0,1.0,0.0,1.0,0.0,8.0,1.0,585.0
194.0,0.0,242.0,1.0,0.0,1.0,0.0,4.0,0.0,452.0
195.0,0.0,324.0,1.0,0.0,1.0,0.0,5.0,0.0,297.0
196.0,1.0,386.0,1.0,0.0,1.0,0.0,7.0,2.0,190.0
197.0,0.0,290.0,1.0,0.0,1.0,0.0,3.0,1.0,255.0
198.0,1.0,261.0,1.0,0.0,1.0,0.0,3.0,0.0,247.0
199.0,1.0,264.0,1.0,0.0,1.0,0.0,9.0,0.0,199.0
200.0,0.0,283.0,1.0,0.0,1.0,0.0,3.0,0.0,150.0
