time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
82.0,0.0,250.0,1.0,0.0,1.0,0.0,5.0,0.0,280.0
83.0,1.0,324.0,1.0,0.0,1.0,0.0,3.0,0.0,170.0
84.0,2.0,353.0,1.0,0.0,1.0,0.0,5.0,0.0,104.0
85.0,1.0,326.0,1.0,0.0,1.0,0.0,7.0,0.0,97.0
86.0,0.0,239.0,1.0,0.0,1.0,0.0,3.0,0.0,155.0
87.0,0.0,245.0,1.0,0.0,1.0,0.0,7.0,0.0,124.0
88.0,14.0,322.0,1.0,0.0,1.0,0.0,12.0,0.0,32.0
89.0,579.0,427.0,0.0,1.0,0.0,1.0,40.0,28.0,1.0
90.0,855.0,630.0,0.0,1.0,1.0,0.0,54.0,55.0,0.0
91.0,541.0,974.0,0.0,1.0,0.0,1.0,54.0,72.0,0.0
92.0,282.0,1405.0,0.0,1.0,0.0,1.0,58.0,85.0,3.0
93.0,0.0,1209.0,1.0,0.0,1.0,0.0,7.0,62.0,569.0
94.0,0.0,611.0,1.0,0.0,1.0,0.0,5.0,37.0,1215.0
95.0,0.0,384.0,1.0,0.0,1.0,0.0,2.0,20.0,1334.0
96.0,0.0,293.0,1.0,0.0,1.0,0.0,8.0,13.0,1226.0
97.0,0.0,233.0,1.0,0.0,1.0,0.0,2.0,9.0,1109.0
98.0,0.0,207.0,1.0,0.0,1.0,0.0,3.0,7.0,992.0
99.0,0.0,189.0,1.0,0.0,1.0,0.0,3.0,6.0,856.0
100.0,0.0,247.0,1.0,0.0,1.0,0.0,8.0,3.0,652.0
101.0,1.0,234.0,1.0,0.0,1.0,0.0,6.0,2.0,557.0
102.0,0.0,251.0,1.0,0.0,1.0,0.0,5.0,1.0,442.0
103.0,0.0,257.0,1.0,0.0,1.0,0.0,3.0,1.0,357.0
104.0,1.0,220.0,1.0,0.0,1.0,0.0,4.0,1.0,325.0
105.0,0.0,304.0,1.0,0.0,1.0,0.0,4.0,1.0,192.0
106.0,2.0,312.0,1.0,0.0,1.0,0.0,7.0,1.0,164.0
107.0,2.0,307.0,1.0,0.0,1.0,0.0,4.0,1.0,136.0
108.0,0.0,235.0,1.0,0.0,1.0,0.0,5.0,3.0,196.0
109.0,2.0,201.0,1.0,0.0,1.0,0.0,5.0,2.0,200.0
110.0,6.0,332.0,1.0,0.0,1.0,0.0,8.0,2.0,48.0
111.0,19.0,363.0,1.0,0.0,1.0,0.0,8.0,3.0,13.0
112.0,340.0,396.0,0.0,1.0,0.0,1.0,38.0,18.0,1.0
113.0,808.0,572.0,0.0,1.0,0.0,1.0,38.0,51.0,0.0
114.0,605.0,832.0,0.0,1.0,0.0,1.0,43.0,57.0,0.0
115.0,398.0,1170.0,0.0,1.0,0.0,1.0,36.0,73.0,0.0
116.0,100.0,1549.0,0.0,1.0,1.0,0.0,31.0,71.0,7.0
117.0,0.0,1124.0,1.0,0.0,1.0,0.0,7.0,45.0,711.0
118.0,0.0,545.0,1.0,0.0,1.0,0.0,8.0,31.0,1287.0
119.0,0.0,363.0,1.0,0.0,1.0,0.0,9.0,15.0,1337.0
120.0,0.0,295.0,1.0,0.0,1.0,0.0,4.0,10.0,1184.0
121.0,0.0,262.0,1.0,0.0,1.0,0.0,4.0,8.0,1029.0
122.0,0.0,323.0,1.0,0.0,1.0,0.0,5.0,8.0,803.0
123.0,0.0,276.0,1.0,0.0,1.0,0.0,7.0,4.0,711.0
124.0,0.0,268.0,1.0,0.0,1.0,0.0,6.0,3.0,599.0
125.0,1.0,226.0,1.0,0.0,1.0,0.0,6.0,2.0,528.0
126.0,0.0,198.0,1.0,0.0,1.0,0.0,2.0,1.0,475.0
127.0,0.0,228.0,1.0,0.0,1.0,0.0,6.0,1.0,363.0
128.0,0.0,204.0,1.0,0.0,1.0,0.0,4.0,0.0,318.0
129.0,0.0,211.0,1.0,0.0,1.0,0.0,4.0,0.0,258.0
130.0,1.0,215.0,1.0,0.0,1.0,0.0,5.0,0.0,214.0
131.0,0.0,309.0,1.0,0.0,1.0,0.0,4.0,1.0,103.0
132.0,12.0,365.0,1.0,0.0,1.0,0.0,9.0,2.0,28.0
133.0,5.0,362.0,1.0,0.0,1.0,0.0,9.0,3.0,33.0
134.0,302.0,404.0,0.0,1.0,0.0,1.0,40.0,14.0,1.0
135.0,653.0,545.0,0.0,1.0,0.0,1.0,48.0,45.0,0.0
136.0,636.0,852.0,0.0,1.0,0.0,1.0,50.0,72.0,2.0
137.0,257.0,1215.0,0.0,1.0,1.0,0.0,36.0,77.0,2.0
138.0,203.0,1598.0,1.0,0.0,1.0,0.0,49.0,77.0,6.0
139.0,0.0,1268.0,1.0,0.0,1.0,0.0,7.0,60.0,675.0
140.0,0.0,597.0,1.0,0.0,1.0,0.0,4.0,45.0,1374.0
141.0,0.0,365.0,1.0,0.0,1.0,0.0,4.0,30.0,1456.0
142.0,0.0,256.0,1.0,0.0,1.0,0.0,4.0,12.0,1378.0
143.0,0.0,262.0,1.0,0.0,1.0,0.0,6.0,7.0,1186.0
144.0,0.0,226.0,1.0,0.0,1.0,0.0,5.0,6.0,1020.0
145.0,1.0,229.0,1.0,0.0,1.0,0.0,7.0,3.0,863.0
146.0,0.0,239.0,1.0,0.0,1.0,0.0,5.0,3.0,707.0
147.0,1.0,241.0,1.0,0.0,1.0,0.0,4.0,2.0,582.0
148.0,0.0,231.0,1.0,0.0,1.0,0.0,7.0,1.0,495.0
149.0,0.0,270.0,1.0,0.0,1.0,0.0,9.0,0.0,374.0
150.0,2.0,288.0,1.0,0.0,1.0,0.0,4.0,0.0,308.0
151.0,0.0,215.0,1.0,0.0,1.0,0.0,5.0,0.0,310.0
152.0,0.0,228.0,1.0,0.0,1.0,0.0,3.0,0.0,244.0
153.0,0.0,226.0,1.0,0.0,1.0,0.0,3.0,0.0,209.0
154.0,2.0,239.0,1.0,0.0,1.0,0.0,8.0,0.0,157.0
155.0,3.0,243.0,1.0,0.0,1.0,0.0,5.0,0.0,133.0
156.0,4.0,285.0,1.0,0.0,1.0,0.0,8.0,0.0,67.0
157.0,5.0,257.0,1.0,0.0,1.0,0.0,8.0,0.0,80.0
158.0,2.0,228.0,1.0,0.0,1.0,0.0,3.0,0.0,99.0
159.0,195.0,323.0,0.0,1.0,0.0,1.0,34.0,7.0,0.0
160.0,701.0,409.0,0.0,1.0,0.0,1.0,44.0,32.0,0.0
161.0,639.0,625.0,0.0,1.0,1.0,0.0,43.0,53.0,0.0
162.0,669.0,936.0,0.0,1.0,0.0,1.0,63.0,72.0,1.0
163.0,322.0,1313.0,1.0,0.0,0.0,1.0,43.0,85.0,2.0
164.0,1.0,1543.0,1.0,0.0,1.0,0.0,13.0,59.0,137.0
165.0,0.0,744.0,1.0,0.0,1.0,0.0,5.0,36.0,1013.0
166.0,0.0,405.0,1.0,0.0,1.0,0.0,5.0,21.0,1255.0
167.0,0.0,308.0,1.0,0.0,1.0,0.0,6.0,14.0,1191.0
168.0,0.0,253.0,1.0,0.0,1.0,0.0,2.0,9.0,1076.0
169.0,0.0,272.0,1.0,0.0,1.0,0.0,8.0,3.0,875.0
170.0,0.0,361.0,1.0,0.0,1.0,0.0,8.0,6.0,649.0
171.0,0.0,285.0,1.0,0.0,1.0,0.0,7.0,2.0,615.0
172.0,0.0,259.0,1.0,0.0,1.0,0.0,6.0,2.0,541.0
173.0,0.0,252.0,1.0,0.0,1.0,0.0,1.0,0.0,467.0
174.0,1.0,235.0,1.0,0.0,1.0,0.0,4.0,0.0,405.0
175.0,0.0,251.0,1.0,0.0,1.0,0.0,5.0,0.0,315.0
176.0,0.0,242.0,1.0,0.0,1.0,0.0,2.0,0.0,263.0
177.0,0.0,250.0,1.0,0.0,1.0,0.0,4.0,0.0,203.0
178.0,2.0,229.0,1.0,0.0,1.0,0.0,4.0,0.0,191.0
179.0,1.0,178.0,1.0,0.0,1.0,0.0,5.0,0.0,196.0
180.0,1.0,232.0,1.0,0.0,1.0,0.0,4.0,0.0,95.0
181.0,370.0,321.0,0.0,1.0,0.0,1.0,43.0,8.0,0.0
182.0,877.0,431.0,0.0,1.0,0.0,1.0,53.0,34.0,0.0
183.0,836.0,640.0,0.0,1.0,0.0,1.0,59.0,56.0,1.0
184.0,555.0,961.0,0.0,1.0,0.0,1.0,43.0,66.0,1.0
185.0,390.0,1345.0,0.0,1.0,0.0,1.0,55.0,71.0,2.0
186.0,122.0,1636.0,1.0,0.0,0.0,1.0,31.0,67.0,4.0
187.0,0.0,1044.0,1.0,0.0,1.0,0.0,4.0,44.0,797.0
188.0,0.0,544.0,1.0,0.0,1.0,0.0,5.0,32.0,1261.0
189.0,0.0,406.0,1.0,0.0,1.0,0.0,2.0,23.0,1251.0
190.0,0.0,278.0,1.0,0.0,1.0,0.0,9.0,14.0,1220.0
191.0,0.0,279.0,1.0,0.0,1.0,0.0,10.0,8.0,1040.0
192.0,0.0,315.0,1.0,0.0,1.0,0.0,8.0,5.0,847.0
193.0,0.0,273.0,1.0,0.0,1.0,0.0,7.0,2.0,734.0
194.0,0.0,239.0,1.0,0.0,1.0,0.0,4.0,2.0,653.0
195.0,0.0,238.0,1.0,0.0,1.0,0.0,7.0,1.0,563.0
196.0,0.0,221.0,1.0,0.0,1.0,0.0,3.0,1.0,467.0
197.0,1.0,218.0,1.0,0.0,1.0,0.0,5.0,1.0,391.0
198.0,0.0,224.0,1.0,0.0,1.0,0.0,2.0,1.0,314.0
199.0,2.0,322.0,1.0,0.0,1.0,0.0,6.0,1.0,166.0
200.0,275.0,482.0,0.0,1.0,0.0,1.0,39.0,9.0,3.0
