time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
110.0,0.0,146.0,1.0,0.0,1.0,0.0,7.0,1.0,850.0
111.0,0.0,197.0,1.0,0.0,1.0,0.0,5.0,0.0,650.0
112.0,0.0,198.0,1.0,0.0,1.0,0.0,4.0,0.0,526.0
113.0,1.0,388.0,1.0,0.0,1.0,0.0,6.0,1.0,257.0
114.0,0.0,254.0,1.0,0.0,1.0,0.0,4.0,1.0,333.0
115.0,1.0,274.0,1.0,0.0,1.0,0.0,3.0,1.0,251.0
116.0,0.0,215.0,1.0,0.0,1.0,0.0,3.0,1.0,262.0
117.0,1.0,176.0,1.0,0.0,1.0,0.0,7.0,1.0,257.0
118.0,0.0,275.0,1.0,0.0,1.0,0.0,5.0,2.0,131.0
119.0,0.0,297.0,0.0,1.0,1.0,0.0,7.0,1.0,98.0
120.0,60.0,394.0,1.0,0.0,1.0,0.0,12.0,3.0,2.0
121.0,738.0,476.0,0.0,1.0,0.0,1.0,65.0,36.0,0.0
122.0,770.0,758.0,0.0,1.0,0.0,1.0,44.0,53.0,2.0
123.0,593.0,1073.0,0.0,1.0,0.0,1.0,47.0,74.0,1.0
124.0,185.0,1467.0,1.0,0.0,0.0,1.0,33.0,84.0,8.0
125.0,0.0,901.0,1.0,0.0,1.0,0.0,7.0,49.0,846.0
126.0,0.0,492.0,1.0,0.0,1.0,0.0,7.0,24.0,1235.0
127.0,0.0,302.0,1.0,0.0,1.0,0.0,3.0,10.0,1269.0
128.0,0.0,224.0,1.0,0.0,1.0,0.0,5.0,7.0,1153.0
129.0,0.0,304.0,1.0,0.0,1.0,0.0,5.0,4.0,886.0
130.0,0.0,259.0,1.0,0.0,1.0,0.0,7.0,2.0,779.0
131.0,0.0,346.0,1.0,0.0,1.0,0.0,8.0,2.0,570.0
132.0,0.0,250.0,1.0,0.0,1.0,0.0,3.0,1.0,537.0
133.0,0.0,271.0,1.0,0.0,1.0,0.0,6.0,0.0,413.0
134.0,0.0,318.0,1.0,0.0,1.0,0.0,6.0,0.0,310.0
135.0,0.0,273.0,1.0,0.0,1.0,0.0,7.0,0.0,289.0
136.0,0.0,211.0,1.0,0.0,1.0,0.0,3.0,0.0,299.0
137.0,1.0,254.0,1.0,0.0,1.0,0.0,5.0,0.0,197.0
138.0,0.0,244.0,1.0,0.0,1.0,0.0,5.0,2.0,170.0
139.0,2.0,235.0,1.0,0.0,1.0,0.0,6.0,1.0,145.0
140.0,0.0,212.0,1.0,0.0,1.0,0.0,4.0,1.0,144.0
141.0,1.0,171.0,1.0,0.0,1.0,0.0,3.0,2.0,166.0
142.0,2.0,222.0,1.0,0.0,1.0,0.0,8.0,1.0,107.0
143.0,710.0,385.0,0.0,1.0,0.0,1.0,60.0,26.0,0.0
144.0,895.0,592.0,0.0,1.0,0.0,1.0,54.0,56.0,0.0
145.0,657.0,883.0,0.0,1.0,0.0,1.0,55.0,56.0,0.0
146.0,505.0,1169.0,0.0,1.0,0.0,1.0,47.0,58.0,1.0
147.0,153.0,1480.0,0.0,1.0,0.0,1.0,33.0,68.0,8.0
148.0,0.0,1158.0,1.0,0.0,1.0,0.0,5.0,49.0,603.0
149.0,0.0,602.0,1.0,0.0,1.0,0.0,11.0,31.0,1155.0
150.0,0.0,381.0,1.0,0.0,1.0,0.0,2.0,23.0,1277.0
151.0,0.0,337.0,1.0,0.0,1.0,0.0,8.0,19.0,1136.0
152.0,0.0,208.0,1.0,0.0,1.0,0.0,2.0,8.0,1112.0
153.0,0.0,218.0,1.0,0.0,1.0,0.0,4.0,6.0,946.0
154.0,0.0,252.0,1.0,0.0,1.0,0.0,6.0,5.0,769.0
155.0,1.0,202.0,1.0,0.0,1.0,0.0,5.0,4.0,686.0
156.0,0.0,229.0,1.0,0.0,1.0,0.0,8.0,4.0,530.0
157.0,0.0,232.0,1.0,0.0,1.0,0.0,5.0,2.0,456.0
158.0,2.0,333.0,1.0,0.0,1.0,0.0,10.0,0.0,276.0
159.0,0.0,290.0,1.0,0.0,1.0,0.0,8.0,0.0,263.0
160.0,0.0,306.0,1.0,0.0,1.0,0.0,7.0,0.0,196.0
161.0,3.0,267.0,1.0,0.0,1.0,0.0,6.0,0.0,205.0
162.0,1.0,212.0,1.0,0.0,1.0,0.0,0.0,0.0,220.0
163.0,0.0,268.0,1.0,0.0,1.0,0.0,4.0,0.0,130.0
164.0,1.0,243.0,1.0,0.0,1.0,0.0,8.0,0.0,124.0
165.0,19.0,337.0,1.0,0.0,1.0,0.0,14.0,2.0,11.0
166.0,714.0,426.0,0.0,1.0,0.0,1.0,44.0,30.0,0.0
167.0,687.0,613.0,0.0,1.0,0.0,1.0,42.0,45.0,0.0
168.0,668.0,872.0,1.0,0.0,0.0,1.0,56.0,65.0,2.0
169.0,529.0,1189.0,0.0,1.0,0.0,1.0,37.0,78.0,2.0
170.0,67.0,1571.0,1.0,0.0,0.0,1.0,30.0,73.0,14.0
171.0,1.0,1040.0,1.0,0.0,1.0,0.0,6.0,47.0,769.0
172.0,0.0,545.0,1.0,0.0,1.0,0.0,3.0,27.0,1216.0
173.0,0.0,349.0,1.0,0.0,1.0,0.0,3.0,12.0,1246.0
174.0,0.0,280.0,1.0,0.0,1.0,0.0,3.0,7.0,1157.0
175.0,0.0,244.0,1.0,0.0,1.0,0.0,2.0,4.0,994.0
176.0,2.0,322.0,1.0,0.0,1.0,0.0,9.0,3.0,747.0
177.0,0.0,250.0,1.0,0.0,1.0,0.0,6.0,3.0,688.0
178.0,0.0,223.0,1.0,0.0,1.0,0.0,4.0,0.0,588.0
179.0,0.0,231.0,1.0,0.0,1.0,0.0,6.0,0.0,470.0
180.0,1.0,273.0,1.0,0.0,1.0,0.0,7.0,0.0,340.0
181.0,0.0,265.0,1.0,0.0,1.0,0.0,3.0,0.0,290.0
182.0,2.0,290.0,1.0,0.0,1.0,0.0,5.0,0.0,219.0
183.0,0.0,228.0,1.0,0.0,1.0,0.0,5.0,0.0,231.0
184.0,374.0,454.0,0.0,1.0,1.0,0.0,32.0,7.0,1.0
185.0,874.0,566.0,0.0,1.0,1.0,0.0,46.0,32.0,0.0
186.0,638.0,783.0,0.0,1.0,0.0,1.0,52.0,44.0,1.0
187.0,534.0,1034.0,0.0,1.0,0.0,1.0,49.0,60.0,1.0
188.0,319.0,1338.0,0.0,1.0,0.0,1.0,34.0,76.0,2.0
189.0,10.0,1653.0,1.0,0.0,1.0,0.0,17.0,63.0,46.0
190.0,0.0,804.0,1.0,0.0,1.0,0.0,2.0,33.0,1013.0
191.0,0.0,442.0,1.0,0.0,1.0,0.0,6.0,21.0,1329.0
192.0,0.0,306.0,1.0,0.0,1.0,0.0,6.0,14.0,1291.0
193.0,0.0,253.0,1.0,0.0,1.0,0.0,6.0,9.0,1158.0
194.0,0.0,284.0,1.0,0.0,1.0,0.0,5.0,7.0,970.0
195.0,0.0,269.0,1.0,0.0,1.0,0.0,7.0,5.0,835.0
196.0,0.0,321.0,1.0,0.0,1.0,0.0,9.0,3.0,646.0
197.0,1.0,274.0,1.0,0.0,1.0,0.0,9.0,2.0,586.0
198.0,0.0,214.0,1.0,0.0,1.0,0.0,3.0,1.0,528.0
199.0,0.0,204.0,1.0,0.0,1.0,0.0,3.0,0.0,435.0
200.0,0.0,243.0,1.0,0.0,1.0,0.0,5.0,0.0,303.0
