time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
37.0,0.0,203.0,1.0,0.0,1.0,0.0,7.0,0.0,545.0
38.0,0.0,219.0,1.0,0.0,1.0,0.0,0.0,0.0,436.0
39.0,0.0,269.0,1.0,0.0,1.0,0.0,6.0,0.0,298.0
40.0,0.0,287.0,1.0,0.0,1.0,0.0,3.0,0.0,229.0
41.0,0.0,293.0,1.0,0.0,1.0,0.0,4.0,0.0,171.0
42.0,0.0,258.0,1.0,0.0,1.0,0.0,4.0,2.0,172.0
43.0,0.0,252.0,1.0,0.0,1.0,0.0,4.0,2.0,152.0
44.0,1.0,256.0,1.0,0.0,1.0,0.0,9.0,2.0,123.0
45.0,0.0,290.0,1.0,0.0,1.0,0.0,11.0,0.0,73.0
46.0,501.0,391.0,0.0,1.0,1.0,0.0,45.0,16.0,1.0
47.0,829.0,545.0,0.0,1.0,0.0,1.0,53.0,49.0,0.0
48.0,658.0,867.0,0.0,1.0,1.0,0.0,40.0,70.0,0.0
49.0,387.0,1259.0,0.0,1.0,1.0,0.0,35.0,86.0,0.0
50.0,0.0,1535.0,1.0,0.0,1.0,0.0,7.0,70.0,133.0
51.0,0.0,625.0,1.0,0.0,1.0,0.0,4.0,46.0,1178.0
52.0,0.0,408.0,1.0,0.0,1.0,0.0,4.0,29.0,1333.0
53.0,0.0,354.0,1.0,0.0,1.0,0.0,5.0,14.0,1261.0
54.0,0.0,277.0,1.0,0.0,1.0,0.0,6.0,8.0,1148.0
55.0,0.0,269.0,1.0,0.0,1.0,0.0,10.0,3.0,969.0
56.0,2.0,239.0,1.0,0.0,1.0,0.0,6.0,2.0,802.0
57.0,1.0,246.0,1.0,0.0,1.0,0.0,7.0,2.0,651.0
58.0,0.0,235.0,1.0,0.0,1.0,0.0,4.0,1.0,541.0
59.0,2.0,245.0,1.0,0.0,1.0,0.0,5.0,0.0,438.0
60.0,0.0,235.0,1.0,0.0,1.0,0.0,5.0,0.0,379.0
61.0,1.0,271.0,1.0,0.0,1.0,0.0,11.0,0.0,272.0
62.0,0.0,315.0,1.0,0.0,1.0,0.0,5.0,0.0,193.0
63.0,0.0,297.0,1.0,0.0,1.0,0.0,5.0,0.0,173.0
64.0,0.0,302.0,1.0,0.0,1.0,0.0,4.0,0.0,147.0
65.0,0.0,224.0,1.0,0.0,1.0,0.0,10.0,0.0,193.0
66.0,21.0,358.0,1.0,0.0,0.0,1.0,22.0,2.0,31.0
67.0,780.0,478.0,0.0,1.0,0.0,1.0,47.0,33.0,0.0
68.0,839.0,747.0,0.0,1.0,0.0,1.0,48.0,67.0,0.0
69.0,509.0,1083.0,1.0,0.0,0.0,1.0,49.0,76.0,1.0
70.0,210.0,1562.0,0.0,1.0,0.0,1.0,44.0,88.0,4.0
71.0,0.0,1543.0,1.0,0.0,1.0,0.0,6.0,59.0,418.0
72.0,0.0,755.0,1.0,0.0,1.0,0.0,5.0,39.0,1278.0
73.0,0.0,495.0,1.0,0.0,1.0,0.0,10.0,22.0,1412.0
74.0,2.0,344.0,1.0,0.0,1.0,0.0,10.0,12.0,1353.0
75.0,0.0,275.0,1.0,0.0,1.0,0.0,3.0,8.0,1224.0
76.0,0.0,257.0,1.0,0.0,1.0,0.0,5.0,4.0,1052.0
77.0,0.0,203.0,1.0,0.0,1.0,0.0,4.0,3.0,927.0
78.0,0.0,199.0,1.0,0.0,1.0,0.0,8.0,2.0,782.0
79.0,0.0,214.0,1.0,0.0,1.0,0.0,7.0,2.0,636.0
80.0,0.0,215.0,1.0,0.0,1.0,0.0,3.0,2.0,527.0
81.0,0.0,180.0,1.0,0.0,1.0,0.0,6.0,2.0,461.0
82.0,0.0,198.0,1.0,0.0,1.0,0.0,4.0,0.0,364.0
83.0,0.0,255.0,1.0,0.0,1.0,0.0,2.0,0.0,258.0
84.0,3.0,277.0,1.0,0.0,1.0,0.0,5.0,1.0,189.0
85.0,1.0,292.0,1.0,0.0,1.0,0.0,3.0,0.0,129.0
86.0,7.0,315.0,0.0,1.0,1.0,0.0,11.0,0.0,82.0
87.0,404.0,429.0,0.0,1.0,0.0,1.0,47.0,18.0,0.0
88.0,696.0,586.0,0.0,1.0,0.0,1.0,53.0,55.0,0.0
89.0,647.0,917.0,0.0,1.0,0.0,1.0,38.0,72.0,2.0
90.0,427.0,1305.0,0.0,1.0,0.0,1.0,40.0,84.0,3.0
91.0,53.0,1647.0,0.0,1.0,1.0,0.0,39.0,75.0,26.0
92.0,1.0,890.0,1.0,0.0,1.0,0.0,3.0,41.0,979.0
93.0,0.0,468.0,1.0,0.0,1.0,0.0,11.0,26.0,1281.0
94.0,0.0,361.0,1.0,0.0,1.0,0.0,8.0,16.0,1247.0
95.0,1.0,246.0,1.0,0.0,1.0,0.0,4.0,6.0,1182.0
96.0,0.0,270.0,1.0,0.0,1.0,0.0,3.0,4.0,977.0
97.0,0.0,229.0,1.0,0.0,1.0,0.0,3.0,3.0,860.0
98.0,0.0,238.0,1.0,0.0,1.0,0.0,5.0,2.0,709.0
99.0,0.0,220.0,1.0,0.0,1.0,0.0,4.0,2.0,615.0
100.0,0.0,193.0,1.0,0.0,1.0,0.0,5.0,1.0,525.0
101.0,0.0,201.0,1.0,0.0,1.0,0.0,2.0,0.0,443.0
102.0,0.0,189.0,1.0,0.0,1.0,0.0,4.0,0.0,368.0
103.0,0.0,265.0,1.0,0.0,1.0,0.0,8.0,0.0,242.0
104.0,0.0,310.0,1.0,0.0,1.0,0.0,7.0,0.0,161.0
105.0,2.0,352.0,1.0,0.0,1.0,0.0,9.0,1.0,95.0
106.0,0.0,355.0,1.0,0.0,1.0,0.0,5.0,2.0,81.0
107.0,1.0,321.0,1.0,0.0,1.0,0.0,8.0,1.0,91.0
108.0,301.0,410.0,0.0,1.0,1.0,0.0,32.0,15.0,0.0
109.0,755.0,536.0,0.0,1.0,0.0,1.0,53.0,34.0,0.0
110.0,726.0,786.0,0.0,1.0,0.0,1.0,43.0,64.0,1.0
111.0,563.0,1121.0,0.0,1.0,0.0,1.0,40.0,76.0,1.0
112.0,107.0,1539.0,0.0,1.0,1.0,0.0,30.0,73.0,5.0
113.0,0.0,848.0,1.0,0.0,1.0,0.0,6.0,44.0,894.0
114.0,0.0,417.0,1.0,0.0,1.0,0.0,2.0,27.0,1290.0
115.0,0.0,289.0,1.0,0.0,1.0,0.0,3.0,17.0,1249.0
116.0,0.0,248.0,1.0,0.0,1.0,0.0,7.0,9.0,1113.0
117.0,0.0,204.0,1.0,0.0,1.0,0.0,7.0,6.0,961.0
118.0,0.0,210.0,1.0,0.0,1.0,0.0,4.0,4.0,820.0
119.0,0.0,219.0,1.0,0.0,1.0,0.0,8.0,3.0,678.0
120.0,0.0,389.0,1.0,0.0,1.0,0.0,6.0,2.0,422.0
121.0,0.0,342.0,1.0,0.0,1.0,0.0,4.0,1.0,394.0
122.0,0.0,292.0,1.0,0.0,1.0,0.0,2.0,1.0,373.0
123.0,0.0,296.0,1.0,0.0,1.0,0.0,3.0,1.0,310.0
124.0,0.0,269.0,1.0,0.0,1.0,0.0,3.0,0.0,285.0
125.0,0.0,231.0,1.0,0.0,1.0,0.0,3.0,0.0,274.0
126.0,1.0,227.0,1.0,0.0,1.0,0.0,6.0,0.0,241.0
127.0,1.0,343.0,1.0,0.0,1.0,0.0,6.0,0.0,92.0
128.0,1.0,321.0,1.0,0.0,1.0,0.0,3.0,0.0,88.0
129.0,1.0,298.0,1.0,0.0,1.0,0.0,8.0,4.0,84.0
130.0,1.0,274.0,1.0,0.0,1.0,0.0,9.0,4.0,99.0
131.0,3.0,286.0,1.0,0.0,1.0,0.0,3.0,4.0,91.0
132.0,0.0,218.0,1.0,0.0,1.0,0.0,7.0,4.0,142.0
133.0,4.0,312.0,1.0,0.0,1.0,0.0,12.0,5.0,54.0
134.0,379.0,418.0,1.0,0.0,0.0,1.0,40.0,20.0,1.0
135.0,671.0,584.0,0.0,1.0,0.0,1.0,39.0,45.0,2.0
136.0,642.0,864.0,0.0,1.0,0.0,1.0,51.0,62.0,3.0
137.0,442.0,1193.0,0.0,1.0,0.0,1.0,43.0,66.0,2.0
138.0,280.0,1567.0,0.0,1.0,0.0,1.0,41.0,77.0,5.0
139.0,1.0,1017.0,1.0,0.0,1.0,0.0,11.0,50.0,817.0
140.0,0.0,583.0,1.0,0.0,1.0,0.0,6.0,36.0,1283.0
141.0,0.0,460.0,1.0,0.0,1.0,0.0,4.0,28.0,1288.0
142.0,0.0,298.0,1.0,0.0,1.0,0.0,2.0,20.0,1319.0
143.0,0.0,286.0,1.0,0.0,1.0,0.0,3.0,14.0,1170.0
144.0,0.0,241.0,1.0,0.0,1.0,0.0,5.0,9.0,1053.0
145.0,0.0,255.0,1.0,0.0,1.0,0.0,6.0,4.0,878.0
146.0,0.0,210.0,1.0,0.0,1.0,0.0,4.0,4.0,785.0
147.0,0.0,266.0,1.0,0.0,1.0,0.0,4.0,2.0,615.0
148.0,0.0,257.0,1.0,0.0,1.0,0.0,14.0,2.0,503.0
149.0,0.0,344.0,1.0,0.0,1.0,0.0,8.0,1.0,342.0
150.0,0.0,248.0,1.0,0.0,1.0,0.0,2.0,1.0,361.0
151.0,4.0,243.0,1.0,0.0,1.0,0.0,5.0,0.0,291.0
152.0,0.0,188.0,1.0,0.0,1.0,0.0,5.0,0.0,292.0
153.0,1.0,255.0,1.0,0.0,1.0,0.0,6.0,0.0,188.0
154.0,377.0,432.0,0.0,1.0,0.0,1.0,58.0,7.0,1.0
155.0,729.0,562.0,0.0,1.0,0.0,1.0,46.0,36.0,2.0
156.0,558.0,791.0,1.0,0.0,0.0,1.0,42.0,58.0,1.0
157.0,353.0,1092.0,0.0,1.0,0.0,1.0,45.0,64.0,2.0
158.0,151.0,1445.0,1.0,0.0,0.0,1.0,54.0,65.0,8.0
159.0,0.0,1284.0,1.0,0.0,1.0,0.0,6.0,47.0,450.0
160.0,0.0,713.0,1.0,0.0,1.0,0.0,3.0,35.0,1061.0
161.0,0.0,425.0,1.0,0.0,1.0,0.0,3.0,24.0,1293.0
162.0,0.0,344.0,1.0,0.0,1.0,0.0,3.0,15.0,1231.0
163.0,1.0,230.0,1.0,0.0,1.0,0.0,2.0,6.0,1157.0
164.0,0.0,236.0,1.0,0.0,1.0,0.0,5.0,3.0,950.0
165.0,1.0,270.0,1.0,0.0,1.0,0.0,9.0,2.0,749.0
166.0,0.0,275.0,1.0,0.0,1.0,0.0,2.0,2.0,616.0
167.0,0.0,302.0,1.0,0.0,1.0,0.0,5.0,2.0,484.0
168.0,0.0,241.0,1.0,0.0,1.0,0.0,3.0,0.0,464.0
169.0,0.0,229.0,1.0,0.0,1.0,0.0,9.0,0.0,390.0
170.0,0.0,200.0,1.0,0.0,1.0,0.0,8.0,0.0,346.0
171.0,1.0,266.0,1.0,0.0,1.0,0.0,6.0,1.0,238.0
172.0,0.0,369.0,1.0,0.0,0.0,1.0,10.0,4.0,114.0
173.0,2.0,369.0,1.0,0.0,1.0,0.0,4.0,2.0,119.0
174.0,0.0,331.0,1.0,0.0,1.0,0.0,6.0,1.0,136.0
175.0,1.0,263.0,1.0,0.0,1.0,0.0,1.0,0.0,182.0
176.0,8.0,402.0,1.0,0.0,1.0,0.0,8.0,2.0,26.0
177.0,2.0,349.0,1.0,0.0,1.0,0.0,6.0,2.0,82.0
178.0,18.0,415.0,1.0,0.0,0.0,1.0,11.0,1.0,17.0
179.0,7.0,367.0,0.0,1.0,1.0,0.0,20.0,2.0,66.0
180.0,647.0,491.0,0.0,1.0,0.0,1.0,45.0,30.0,0.0
181.0,585.0,726.0,0.0,1.0,0.0,1.0,39.0,59.0,0.0
182.0,488.0,1096.0,0.0,1.0,0.0,1.0,31.0,76.0,2.0
183.0,290.0,1470.0,0.0,1.0,0.0,1.0,38.0,82.0,3.0
184.0,39.0,1901.0,0.0,1.0,0.0,1.0,23.0,87.0,27.0
185.0,0.0,968.0,1.0,0.0,1.0,0.0,8.0,58.0,1194.0
186.0,0.0,535.0,1.0,0.0,1.0,0.0,10.0,42.0,1603.0
187.0,0.0,388.0,1.0,0.0,1.0,0.0,5.0,25.0,1608.0
188.0,0.0,303.0,1.0,0.0,1.0,0.0,4.0,14.0,1467.0
189.0,0.0,280.0,1.0,0.0,1.0,0.0,7.0,11.0,1286.0
190.0,0.0,353.0,1.0,0.0,1.0,0.0,9.0,8.0,1030.0
191.0,0.0,287.0,1.0,0.0,1.0,0.0,4.0,5.0,949.0
192.0,0.0,281.0,1.0,0.0,1.0,0.0,6.0,3.0,810.0
193.0,0.0,239.0,1.0,0.0,1.0,0.0,4.0,2.0,709.0
194.0,1.0,261.0,1.0,0.0,1.0,0.0,5.0,1.0,574.0
195.0,0.0,249.0,1.0,0.0,1.0,0.0,4.0,1.0,484.0
196.0,0.0,281.0,1.0,0.0,1.0,0.0,5.0,0.0,376.0
197.0,0.0,197.0,1.0,0.0,1.0,0.0,3.0,0.0,390.0
198.0,0.0,203.0,1.0,0.0,1.0,0.0,1.0,0.0,316.0
199.0,2.0,247.0,1.0,0.0,1.0,0.0,19.0,0.0,209.0
200.0,0.0,288.0,1.0,0.0,1.0,0.0,0.0,0.0,140.0
