time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
24.0,2.0,223.0,1.0,0.0,1.0,0.0,6.0,1.0,187.0
25.0,27.0,374.0,1.0,0.0,0.0,1.0,18.0,1.0,16.0
26.0,643.0,452.0,0.0,1.0,0.0,1.0,46.0,24.0,0.0
27.0,836.0,639.0,0.0,1.0,0.0,1.0,53.0,42.0,2.0
28.0,504.0,862.0,0.0,1.0,0.0,1.0,42.0,56.0,1.0
29.0,489.0,1126.0,0.0,1.0,1.0,0.0,42.0,66.0,1.0
30.0,139.0,1459.0,0.0,1.0,1.0,0.0,41.0,67.0,7.0
31.0,0.0,1180.0,1.0,0.0,1.0,0.0,3.0,53.0,581.0
32.0,0.0,595.0,1.0,0.0,1.0,0.0,6.0,31.0,1220.0
33.0,0.0,391.0,1.0,0.0,1.0,0.0,5.0,22.0,1314.0
34.0,0.0,276.0,1.0,0.0,1.0,0.0,5.0,10.0,1247.0
35.0,0.0,248.0,1.0,0.0,1.0,0.0,3.0,6.0,1091.0
36.0,0.0,230.0,1.0,0.0,1.0,0.0,1.0,2.0,927.0
37.0,0.0,284.0,1.0,0.0,1.0,0.0,3.0,2.0,722.0
38.0,0.0,320.0,1.0,0.0,1.0,0.0,6.0,0.0,571.0
39.0,0.0,278.0,1.0,0.0,1.0,0.0,2.0,3.0,516.0
40.0,0.0,286.0,1.0,0.0,1.0,0.0,7.0,3.0,435.0
41.0,0.0,267.0,1.0,0.0,1.0,0.0,5.0,3.0,387.0
42.0,0.0,161.0,1.0,0.0,1.0,0.0,2.0,1.0,406.0
43.0,2.0,187.0,1.0,0.0,1.0,0.0,5.0,0.0,312.0
44.0,1.0,213.0,1.0,0.0,1.0,0.0,7.0,1.0,226.0
45.0,0.0,233.0,1.0,0.0,1.0,0.0,2.0,1.0,183.0
46.0,1.0,280.0,1.0,0.0,1.0,0.0,7.0,1.0,111.0
47.0,0.0,224.0,1.0,0.0,1.0,0.0,5.0,1.0,147.0
48.0,4.0,262.0,1.0,0.0,1.0,0.0,7.0,0.0,92.0
49.0,1.0,284.0,1.0,0.0,1.0,0.0,5.0,0.0,62.0
50.0,64.0,337.0,0.0,1.0,1.0,0.0,26.0,3.0,4.0
51.0,706.0,398.0,0.0,1.0,0.0,1.0,52.0,29.0,0.0
52.0,723.0,593.0,0.0,1.0,0.0,1.0,44.0,52.0,0.0
53.0,666.0,891.0,0.0,1.0,0.0,1.0,51.0,58.0,0.0
54.0,460.0,1196.0,0.0,1.0,0.0,1.0,57.0,62.0,1.0
55.0,113.0,1528.0,0.0,1.0,0.0,1.0,36.0,70.0,8.0
56.0,0.0,976.0,1.0,0.0,1.0,0.0,3.0,51.0,817.0
57.0,0.0,487.0,1.0,0.0,1.0,0.0,7.0,36.0,1323.0
58.0,0.0,341.0,1.0,0.0,1.0,0.0,3.0,24.0,1339.0
59.0,0.0,271.0,1.0,0.0,1.0,0.0,5.0,13.0,1228.0
60.0,0.0,288.0,1.0,0.0,1.0,0.0,8.0,6.0,1032.0
61.0,1.0,235.0,1.0,0.0,1.0,0.0,8.0,4.0,931.0
62.0,0.0,238.0,1.0,0.0,1.0,0.0,10.0,2.0,779.0
63.0,1.0,360.0,1.0,0.0,1.0,0.0,11.0,1.0,527.0
64.0,0.0,260.0,1.0,0.0,1.0,0.0,4.0,1.0,519.0
65.0,0.0,280.0,1.0,0.0,1.0,0.0,6.0,1.0,421.0
66.0,0.0,249.0,1.0,0.0,1.0,0.0,6.0,2.0,373.0
67.0,1.0,239.0,1.0,0.0,1.0,0.0,11.0,2.0,317.0
68.0,0.0,292.0,1.0,0.0,1.0,0.0,6.0,0.0,222.0
69.0,0.0,267.0,1.0,0.0,1.0,0.0,3.0,0.0,206.0
70.0,0.0,253.0,1.0,0.0,1.0,0.0,1.0,0.0,190.0
71.0,0.0,207.0,1.0,0.0,1.0,0.0,2.0,0.0,187.0
72.0,1.0,154.0,1.0,0.0,1.0,0.0,3.0,0.0,198.0
73.0,0.0,199.0,1.0,0.0,1.0,0.0,0.0,2.0,128.0
74.0,0.0,242.0,1.0,0.0,1.0,0.0,3.0,1.0,59.0
75.0,2.0,236.0,1.0,0.0,1.0,0.0,6.0,2.0,60.0
76.0,654.0,322.0,0.0,1.0,0.0,1.0,34.0,17.0,0.0
77.0,753.0,449.0,0.0,1.0,1.0,0.0,44.0,35.0,1.0
78.0,775.0,646.0,0.0,1.0,0.0,1.0,38.0,45.0,0.0
79.0,680.0,881.0,0.0,1.0,0.0,1.0,43.0,48.0,1.0
80.0,552.0,1156.0,0.0,1.0,0.0,1.0,52.0,68.0,1.0
81.0,242.0,1559.0,0.0,1.0,0.0,1.0,39.0,81.0,6.0
82.0,0.0,1226.0,1.0,0.0,1.0,0.0,5.0,57.0,635.0
83.0,0.0,672.0,1.0,0.0,1.0,0.0,8.0,36.0,1256.0
84.0,1.0,415.0,1.0,0.0,1.0,0.0,4.0,26.0,1396.0
85.0,0.0,248.0,1.0,0.0,1.0,0.0,2.0,14.0,1392.0
86.0,1.0,288.0,0.0,1.0,1.0,0.0,24.0,9.0,1148.0
87.0,0.0,409.0,1.0,0.0,1.0,0.0,3.0,7.0,866.0
88.0,0.0,285.0,1.0,0.0,1.0,0.0,6.0,2.0,800.0
89.0,0.0,268.0,1.0,0.0,1.0,0.0,0.0,2.0,693.0
90.0,0.0,216.0,1.0,0.0,1.0,0.0,6.0,2.0,627.0
91.0,0.0,234.0,1.0,0.0,1.0,0.0,6.0,1.0,510.0
92.0,0.0,337.0,1.0,0.0,1.0,0.0,5.0,0.0,329.0
93.0,0.0,324.0,1.0,0.0,1.0,0.0,3.0,0.0,260.0
94.0,0.0,370.0,1.0,0.0,1.0,0.0,2.0,0.0,182.0
95.0,0.0,337.0,1.0,0.0,1.0,0.0,4.0,0.0,187.0
96.0,0.0,232.0,1.0,0.0,1.0,0.0,3.0,0.0,237.0
97.0,0.0,225.0,1.0,0.0,1.0,0.0,3.0,0.0,204.0
98.0,0.0,220.0,1.0,0.0,1.0,0.0,2.0,1.0,173.0
99.0,1.0,171.0,1.0,0.0,1.0,0.0,8.0,0.0,187.0
100.0,21.0,317.0,0.0,1.0,1.0,0.0,34.0,1.0,27.0
101.0,626.0,410.0,0.0,1.0,1.0,0.0,46.0,31.0,1.0
102.0,742.0,677.0,0.0,1.0,0.0,1.0,53.0,63.0,0.0
103.0,605.0,1085.0,0.0,1.0,0.0,1.0,45.0,76.0,1.0
104.0,274.0,1454.0,0.0,1.0,1.0,0.0,49.0,75.0,4.0
105.0,64.0,1864.0,0.0,1.0,1.0,0.0,35.0,74.0,17.0
106.0,0.0,952.0,1.0,0.0,1.0,0.0,7.0,50.0,1139.0
107.0,0.0,518.0,1.0,0.0,1.0,0.0,6.0,30.0,1514.0
108.0,0.0,412.0,1.0,0.0,1.0,0.0,6.0,20.0,1444.0
109.0,0.0,246.0,1.0,0.0,1.0,0.0,2.0,13.0,1405.0
110.0,0.0,271.0,1.0,0.0,1.0,0.0,6.0,5.0,1169.0
111.0,0.0,237.0,1.0,0.0,1.0,0.0,3.0,4.0,1036.0
112.0,0.0,292.0,1.0,0.0,1.0,0.0,7.0,4.0,847.0
113.0,0.0,226.0,1.0,0.0,1.0,0.0,3.0,3.0,776.0
114.0,0.0,171.0,1.0,0.0,1.0,0.0,6.0,1.0,692.0
115.0,0.0,278.0,1.0,0.0,1.0,0.0,6.0,1.0,478.0
116.0,0.0,222.0,1.0,0.0,1.0,0.0,5.0,1.0,434.0
117.0,0.0,317.0,1.0,0.0,1.0,0.0,7.0,3.0,275.0
118.0,0.0,302.0,1.0,0.0,1.0,0.0,6.0,1.0,231.0
119.0,0.0,367.0,1.0,0.0,1.0,0.0,9.0,0.0,129.0
120.0,3.0,315.0,1.0,0.0,1.0,0.0,6.0,0.0,161.0
121.0,0.0,321.0,1.0,0.0,1.0,0.0,6.0,0.0,122.0
122.0,0.0,347.0,1.0,0.0,1.0,0.0,5.0,1.0,90.0
123.0,660.0,458.0,0.0,1.0,0.0,1.0,45.0,17.0,0.0
124.0,939.0,612.0,0.0,1.0,0.0,1.0,38.0,52.0,0.0
125.0,791.0,874.0,0.0,1.0,0.0,1.0,63.0,61.0,0.0
126.0,440.0,1218.0,0.0,1.0,0.0,1.0,48.0,73.0,2.0
127.0,167.0,1539.0,0.0,1.0,1.0,0.0,42.0,73.0,7.0
128.0,0.0,1252.0,1.0,0.0,1.0,0.0,5.0,44.0,555.0
129.0,0.0,620.0,1.0,0.0,1.0,0.0,3.0,31.0,1191.0
130.0,0.0,378.0,1.0,0.0,1.0,0.0,4.0,23.0,1297.0
131.0,0.0,340.0,1.0,0.0,1.0,0.0,6.0,15.0,1197.0
132.0,0.0,306.0,1.0,0.0,1.0,0.0,6.0,9.0,1078.0
133.0,1.0,231.0,1.0,0.0,1.0,0.0,4.0,5.0,1021.0
134.0,1.0,226.0,1.0,0.0,1.0,0.0,7.0,4.0,870.0
135.0,0.0,283.0,1.0,0.0,1.0,0.0,4.0,4.0,682.0
136.0,0.0,264.0,1.0,0.0,1.0,0.0,2.0,3.0,581.0
137.0,0.0,241.0,1.0,0.0,1.0,0.0,5.0,2.0,513.0
138.0,0.0,195.0,1.0,0.0,1.0,0.0,3.0,2.0,485.0
139.0,1.0,237.0,1.0,0.0,1.0,0.0,7.0,1.0,382.0
140.0,0.0,193.0,1.0,0.0,1.0,0.0,5.0,2.0,369.0
141.0,1.0,302.0,1.0,0.0,1.0,0.0,5.0,3.0,230.0
142.0,1.0,197.0,1.0,0.0,1.0,0.0,4.0,3.0,285.0
143.0,0.0,214.0,1.0,0.0,1.0,0.0,4.0,3.0,238.0
144.0,0.0,278.0,1.0,0.0,1.0,0.0,3.0,2.0,159.0
145.0,0.0,255.0,1.0,0.0,1.0,0.0,5.0,2.0,144.0
146.0,0.0,247.0,1.0,0.0,1.0,0.0,4.0,1.0,123.0
147.0,0.0,226.0,1.0,0.0,1.0,0.0,3.0,0.0,113.0
148.0,5.0,274.0,1.0,0.0,1.0,0.0,6.0,1.0,54.0
149.0,706.0,365.0,0.0,1.0,0.0,1.0,39.0,20.0,0.0
150.0,869.0,539.0,0.0,1.0,0.0,1.0,64.0,45.0,2.0
151.0,649.0,785.0,0.0,1.0,1.0,0.0,42.0,56.0,0.0
152.0,690.0,1134.0,0.0,1.0,0.0,1.0,47.0,77.0,0.0
153.0,333.0,1540.0,0.0,1.0,0.0,1.0,49.0,86.0,2.0
154.0,0.0,1661.0,1.0,0.0,1.0,0.0,7.0,64.0,247.0
155.0,0.0,828.0,1.0,0.0,1.0,0.0,7.0,40.0,1146.0
156.0,0.0,451.0,1.0,0.0,1.0,0.0,1.0,24.0,1402.0
157.0,0.0,385.0,1.0,0.0,1.0,0.0,6.0,15.0,1298.0
158.0,0.0,272.0,1.0,0.0,1.0,0.0,0.0,10.0,1218.0
159.0,0.0,261.0,1.0,0.0,1.0,0.0,9.0,6.0,1054.0
160.0,0.0,249.0,1.0,0.0,1.0,0.0,3.0,4.0,918.0
161.0,0.0,240.0,1.0,0.0,1.0,0.0,6.0,3.0,788.0
162.0,0.0,250.0,1.0,0.0,1.0,0.0,2.0,3.0,648.0
163.0,0.0,230.0,1.0,0.0,1.0,0.0,9.0,0.0,563.0
164.0,0.0,221.0,1.0,0.0,1.0,0.0,2.0,0.0,456.0
165.0,0.0,230.0,1.0,0.0,1.0,0.0,4.0,0.0,341.0
166.0,1.0,215.0,1.0,0.0,1.0,0.0,5.0,0.0,289.0
167.0,2.0,312.0,1.0,0.0,1.0,0.0,7.0,0.0,147.0
168.0,615.0,501.0,0.0,1.0,0.0,1.0,59.0,32.0,0.0
169.0,557.0,747.0,0.0,1.0,0.0,1.0,43.0,63.0,0.0
170.0,579.0,1075.0,0.0,1.0,0.0,1.0,44.0,62.0,1.0
171.0,264.0,1412.0,0.0,1.0,0.0,1.0,37.0,70.0,2.0
172.0,6.0,1660.0,1.0,0.0,1.0,0.0,21.0,66.0,132.0
173.0,0.0,832.0,1.0,0.0,1.0,0.0,5.0,45.0,1075.0
174.0,0.0,416.0,1.0,0.0,1.0,0.0,7.0,26.0,1429.0
175.0,0.0,284.0,1.0,0.0,1.0,0.0,4.0,18.0,1406.0
176.0,0.0,191.0,1.0,0.0,1.0,0.0,2.0,8.0,1313.0
177.0,0.0,198.0,1.0,0.0,1.0,0.0,3.0,5.0,1073.0
178.0,2.0,225.0,1.0,0.0,1.0,0.0,6.0,3.0,881.0
179.0,0.0,256.0,1.0,0.0,1.0,0.0,8.0,1.0,695.0
180.0,0.0,260.0,1.0,0.0,1.0,0.0,8.0,1.0,576.0
181.0,1.0,220.0,1.0,0.0,1.0,0.0,6.0,1.0,535.0
182.0,0.0,218.0,1.0,0.0,1.0,0.0,3.0,1.0,467.0
183.0,0.0,251.0,1.0,0.0,1.0,0.0,7.0,1.0,362.0
184.0,0.0,237.0,1.0,0.0,1.0,0.0,4.0,2.0,310.0
185.0,1.0,225.0,1.0,0.0,1.0,0.0,6.0,1.0,264.0
186.0,1.0,240.0,1.0,0.0,1.0,0.0,3.0,2.0,211.0
187.0,0.0,267.0,1.0,0.0,1.0,0.0,3.0,0.0,164.0
188.0,2.0,288.0,1.0,0.0,1.0,0.0,7.0,0.0,115.0
189.0,3.0,287.0,1.0,0.0,1.0,0.0,10.0,5.0,96.0
190.0,360.0,428.0,0.0,1.0,1.0,0.0,44.0,23.0,1.0
191.0,818.0,577.0,0.0,1.0,0.0,1.0,58.0,41.0,1.0
192.0,826.0,792.0,0.0,1.0,1.0,0.0,48.0,50.0,0.0
193.0,563.0,1065.0,0.0,1.0,0.0,1.0,42.0,65.0,0.0
194.0,291.0,1355.0,0.0,1.0,0.0,1.0,45.0,55.0,4.0
195.0,62.0,1666.0,0.0,1.0,0.0,1.0,37.0,65.0,12.0
196.0,0.0,888.0,1.0,0.0,1.0,0.0,6.0,38.0,975.0
197.0,0.0,530.0,1.0,0.0,1.0,0.0,8.0,23.0,1260.0
198.0,0.0,371.0,1.0,0.0,1.0,0.0,14.0,10.0,1234.0
199.0,0.0,338.0,1.0,0.0,1.0,0.0,4.0,6.0,1104.0
200.0,0.0,337.0,1.0,0.0,1.0,0.0,4.0,5.0,924.0
